gold_left,sum_unit_tier,mean_unit_rarity,placement
1,13,4.888888888888889,2
36,15,3.0,7
0,22,2.6,3
0,15,2.0,4
15,17,1.875,5
2,17,3.2,1
0,18,2.4,8
1,13,3.125,6
0,20,3.8181818181818175,5
0,19,1.7777777777777777,7
0,18,3.1,3
0,14,2.75,6
1,17,3.0,1
0,16,4.545454545454546,2
2,17,2.75,4
0,17,3.8,8
13,21,2.2222222222222223,1
0,13,2.0,8
1,15,3.6666666666666665,5
22,22,4.636363636363637,2
4,13,3.125,4
0,20,3.1,3
12,16,2.875,6
0,14,1.875,7
7,19,2.888888888888889,5
31,14,3.25,4
4,16,3.4444444444444446,1
1,17,3.4,2
2,13,2.75,7
1,17,3.6666666666666665,3
0,13,1.5714285714285714,8
0,17,4.1,6
36,19,4.3,1
2,13,4.666666666666667,4
2,17,2.6666666666666665,2
0,18,3.0,5
24,14,3.125,7
0,17,5.0,3
3,15,3.7777777777777777,6
0,13,2.625,8
44,19,1.125,4
30,16,2.375,7
1,15,3.7,5
12,20,4.2,1
6,14,1.4285714285714286,8
1,14,3.125,3
1,13,2.375,6
1,18,4.090909090909091,2
0,15,2.2222222222222223,4
1,18,2.5,2
44,15,2.2222222222222223,6
1,19,3.5,1
1,12,2.2857142857142856,8
0,17,3.7,3
22,17,1.5,7
0,16,3.2222222222222223,5
2,18,3.7,1
1,15,3.0,3
0,20,1.6666666666666667,2
1,14,2.0,6
40,15,4.888888888888889,4
27,14,3.125,7
0,18,0.4285714285714285,8
1,16,2.7777777777777777,5
61,9,0.2,8
3,12,4.125,5
1,14,4.25,6
1,6,6.5,2
2,18,4.666666666666667,1
0,13,3.375,7
0,18,4.4,3
1,17,3.5,4
0,20,3.363636363636364,5
3,15,4.777777777777778,3
0,16,2.375,6
2,20,3.4,1
0,18,1.5555555555555556,4
0,11,3.125,8
0,14,2.75,7
0,20,4.545454545454546,2
2,19,3.0,1
50,14,3.0,4
1,20,3.0,2
0,16,2.555555555555556,5
1,14,1.6666666666666667,7
0,9,3.75,6
20,17,2.7777777777777777,3
4,9,2.625,8
0,16,3.125,6
0,17,3.0,3
0,17,2.75,4
0,15,3.9,5
2,20,1.125,1
0,17,3.7,7
0,17,3.4444444444444446,2
0,12,2.6666666666666665,8
1,14,3.0,4
45,19,2.333333333333333,1
7,15,1.625,2
0,13,2.625,7
0,13,3.5,6
2,13,2.625,8
0,14,1.75,3
1,14,3.2222222222222223,5
41,17,1.875,3
4,18,4.2,5
3,15,1.4285714285714286,7
10,17,1.25,6
4,18,4.0,1
8,12,1.875,8
11,19,2.8,2
6,16,3.111111111111111,4
4,15,3.8,6
32,14,3.125,1
1,14,3.125,3
25,12,2.75,7
3,15,3.555555555555556,2
30,15,3.6,5
0,13,1.875,8
1,16,3.3,4
0,19,3.0,2
2,20,2.4444444444444446,4
38,15,2.875,7
1,17,0.8571428571428571,5
1,14,4.111111111111111,6
0,15,3.0,3
0,16,3.0,8
50,15,3.8,1
3,11,2.0,8
4,21,4.416666666666667,5
1,20,4.090909090909091,1
1,20,4.0,4
7,19,3.111111111111111,2
1,15,1.75,6
0,17,2.0,7
0,15,4.5,3
4,13,2.125,8
2,20,3.5,2
5,21,3.5454545454545454,1
2,16,3.0,7
2,18,1.6666666666666667,6
1,17,3.1,4
5,18,3.7,5
5,19,2.7777777777777777,3
21,13,2.625,8
10,19,4.2,2
8,15,3.0,4
4,16,4.4,1
1,19,2.7,3
0,16,2.2222222222222223,5
0,15,2.6666666666666665,7
0,15,1.2857142857142858,6
0,12,2.625,7
1,15,3.4444444444444446,4
29,12,1.7142857142857142,8
0,12,2.875,5
1,12,3.125,6
74,16,2.7777777777777777,1
0,19,3.5,2
4,17,2.555555555555556,3
14,16,2.375,6
1,14,3.555555555555556,7
5,19,3.4,2
0,13,2.5,8
1,18,3.0,4
18,22,3.636363636363636,1
1,17,3.0,5
1,17,1.1111111111111112,3
0,13,2.7777777777777777,6
0,15,2.111111111111111,3
0,18,3.4,2
1,19,4.25,4
2,17,2.4,7
0,15,2.7777777777777777,8
1,15,3.1,1
0,15,2.8,5
0,18,4.090909090909091,3
0,13,2.555555555555556,5
1,13,2.625,8
0,13,2.7777777777777777,4
0,13,4.111111111111111,7
0,14,2.25,2
1,16,3.0,6
32,20,1.7777777777777777,1
2,17,3.8,1
0,16,2.625,6
1,16,3.2222222222222223,5
0,20,3.5,2
0,17,3.0,7
1,12,2.375,8
1,16,2.0,4
2,21,2.4444444444444446,3
0,15,2.6666666666666665,8
7,14,2.75,3
0,16,4.1,5
1,12,3.25,7
0,23,3.8181818181818175,2
1,16,2.333333333333333,4
1,14,3.0,6
54,19,3.4,1
15,19,2.0,5
0,14,2.888888888888889,6
0,16,1.875,7
0,17,1.875,3
1,16,3.2222222222222223,2
12,10,2.0,8
4,17,3.375,4
12,18,4.6,1
2,14,1.875,6
0,14,2.875,4
3,15,2.0,7
2,20,1.0,3
0,11,1.6666666666666667,8
51,15,2.4444444444444446,1
2,15,2.2222222222222223,5
0,15,4.8,2
0,19,4.636363636363637,4
0,16,2.888888888888889,5
1,15,4.1,3
23,17,2.142857142857143,7
0,17,4.1,2
0,16,2.5,6
0,12,2.875,8
2,16,3.9,1
50,16,4.0,3
0,16,1.0,6
3,12,2.375,4
18,17,1.7142857142857142,8
0,19,4.636363636363637,2
1,13,3.0,7
18,14,3.0,5
2,14,4.111111111111111,1
38,13,1.7142857142857142,7
10,16,2.625,3
3,20,3.7,6
0,17,2.888888888888889,4
3,17,4.181818181818182,1
0,15,2.0,8
32,19,2.555555555555556,5
0,17,3.333333333333333,2
0,14,3.125,6
1,13,3.125,7
1,17,3.6,3
1,15,1.875,8
1,15,3.555555555555556,1
0,19,1.0,5
0,16,4.0,4
0,20,1.5,2
0,15,2.375,7
1,14,0.5,8
1,16,3.333333333333333,5
2,17,4.4,6
0,18,3.3,3
53,18,4.1,2
1,16,4.6,4
44,18,4.1,1
1,15,2.7777777777777777,5
2,21,3.1818181818181817,2
10,15,3.0,3
0,18,3.6,4
1,15,1.875,7
1,17,4.818181818181818,8
0,18,3.727272727272727,6
2,17,3.0,1
0,15,3.9,5
0,15,3.111111111111111,4
24,14,3.5,8
25,13,2.0,7
1,17,2.7777777777777777,1
24,21,1.75,2
34,18,1.6666666666666667,3
0,13,2.2222222222222223,6
0,16,3.333333333333333,4
27,17,1.8888888888888888,6
0,13,4.444444444444445,7
2,15,3.111111111111111,5
7,17,2.7777777777777777,2
1,13,2.75,8
1,17,3.625,1
0,18,2.0,3
0,14,3.333333333333333,5
0,16,1.1428571428571428,4
20,15,2.0,8
0,14,2.375,6
7,13,2.75,7
1,18,1.0,3
1,18,3.2222222222222223,1
8,18,4.545454545454546,2
25,20,3.6,1
0,15,2.0,7
41,13,1.5714285714285714,8
1,17,2.625,2
0,15,3.4444444444444446,6
14,16,3.6,4
35,18,1.125,5
19,18,2.875,3
0,14,2.375,6
0,15,2.111111111111111,2
1,11,2.5,8
1,14,4.111111111111111,4
1,15,3.2222222222222223,1
0,12,3.0,7
1,14,1.75,5
0,17,1.6666666666666667,3
0,17,5.0,4
6,12,2.5,8
5,24,2.8,2
1,16,4.0,5
1,20,3.6,1
3,15,2.0,6
52,14,1.0,7
4,16,4.2,3
1,14,3.555555555555556,3
0,14,3.888888888888889,4
3,14,3.888888888888889,6
1,12,3.5,5
3,17,2.5,7
61,15,2.5,8
1,20,3.1,1
4,16,3.555555555555556,2
0,18,2.0,3
30,18,3.2,5
1,12,2.2857142857142856,8
4,20,3.8,1
3,16,1.8888888888888888,7
1,16,4.8,2
0,18,3.111111111111111,4
1,14,2.5,6
0,17,3.5,4
31,14,3.125,5
0,19,1.375,7
1,17,1.375,3
0,16,2.0,8
1,15,3.4444444444444446,1
0,23,4.076923076923077,2
26,16,2.25,6
0,15,5.111111111111111,2
0,17,3.0,3
0,9,1.6666666666666667,8
1,13,2.75,7
2,18,4.727272727272728,1
29,20,1.625,6
0,18,1.0,4
0,15,2.5,5
1,18,2.7,3
8,20,2.333333333333333,2
51,14,3.25,4
2,14,2.7777777777777777,7
1,13,3.7777777777777777,5
1,16,0.8571428571428571,8
1,16,3.2222222222222223,1
0,13,2.888888888888889,6
8,18,2.4444444444444446,1
0,12,1.5714285714285714,8
1,16,2.25,6
1,17,3.888888888888889,5
0,18,2.6,4
2,17,3.7,3
16,13,2.0,7
0,20,4.363636363636363,2
2,14,3.0,7
1,19,1.375,6
2,16,2.7777777777777777,5
1,16,3.111111111111111,3
1,18,4.636363636363637,8
0,18,3.3,2
1,17,3.6,1
2,17,2.4444444444444446,4
4,19,3.636363636363636,8
0,19,2.6,4
12,21,4.076923076923077,1
1,19,3.363636363636364,3
1,16,2.2,6
0,19,3.4166666666666665,5
0,18,2.4545454545454546,7
5,22,3.8461538461538463,2
0,15,2.0,7
1,15,2.0,6
1,19,4.363636363636363,3
51,16,1.75,8
1,18,1.875,1
0,14,2.4444444444444446,5
1,15,2.4444444444444446,4
2,15,2.555555555555556,2
0,16,4.2,2
0,16,4.0,5
19,17,4.6,4
0,15,4.8,3
36,16,2.333333333333333,6
22,17,4.2,7
1,17,3.0,1
1,11,2.2857142857142856,8
0,20,1.25,4
1,17,3.8,6
1,17,2.0,3
1,12,2.625,8
4,12,3.0,7
3,17,4.0,1
0,16,3.7,2
46,15,2.625,5
3,17,3.0,6
1,15,1.25,8
1,18,3.333333333333333,1
2,17,2.9,5
0,16,3.0,7
36,17,3.0,4
1,18,2.7,3
2,24,4.153846153846154,2
8,17,1.7272727272727273,1
53,16,2.125,8
4,17,2.7777777777777777,3
0,18,2.5,7
9,19,4.0,2
2,15,2.888888888888889,6
3,18,3.5,5
4,16,4.8,4
52,15,4.0,3
0,13,3.2222222222222223,7
0,14,2.875,5
1,19,4.090909090909091,1
11,13,4.555555555555555,6
1,15,4.333333333333333,2
1,13,3.0,8
0,17,4.4,4
0,15,1.7142857142857142,6
1,13,3.25,3
0,12,2.142857142857143,8
11,12,2.857142857142857,7
3,22,2.2,1
1,14,3.111111111111111,5
1,15,3.7777777777777777,4
14,19,1.875,2
1,23,4.076923076923077,1
1,20,3.6666666666666665,4
19,15,2.555555555555556,5
1,15,3.6,6
1,16,3.0,7
1,18,2.636363636363636,8
0,18,2.6,3
12,25,1.5454545454545454,2
1,13,3.25,8
7,21,2.6666666666666665,2
0,15,2.2857142857142856,6
2,16,3.0,1
0,15,3.333333333333333,3
0,17,3.0,5
0,18,3.8,4
6,16,4.9,7
0,19,3.8181818181818175,7
40,18,1.75,8
1,18,4.545454545454546,6
33,21,2.555555555555556,2
0,20,4.090909090909091,3
1,16,3.2222222222222223,1
57,18,3.2222222222222223,5
1,16,3.0,4
0,15,4.416666666666667,6
1,11,4.0,5
2,17,4.555555555555555,1
29,16,1.125,4
1,17,4.1,2
4,18,3.4,7
1,14,4.5,3
21,13,1.3333333333333333,8
0,12,3.125,8
0,15,2.0,2
1,22,0.875,3
10,17,1.0,7
5,20,3.9,1
0,14,2.7777777777777777,4
0,15,3.333333333333333,5
5,16,3.111111111111111,6
0,17,3.7,3
0,16,3.7,5
0,18,3.6666666666666665,2
2,15,3.7,1
28,18,1.0,7
1,13,3.555555555555556,6
1,19,2.555555555555556,4
0,12,3.875,8
0,12,3.0,8
1,15,2.7,2
1,14,1.7142857142857142,7
3,16,1.875,6
1,20,3.636363636363636,3
10,16,5.111111111111111,1
2,15,1.2857142857142858,5
1,18,3.7,4
6,19,3.5,5
0,18,3.4,2
6,17,3.333333333333333,1
1,16,3.111111111111111,6
4,17,3.2222222222222223,4
3,13,5.888888888888889,3
45,14,2.0,8
4,14,3.875,7
1,13,2.6666666666666665,5
3,14,2.375,7
0,19,3.7,3
2,19,1.6666666666666667,1
1,17,2.25,4
1,14,1.75,8
1,14,3.4444444444444446,6
3,16,3.6,2
7,7,6.75,2
0,16,2.25,8
0,16,2.7777777777777777,5
1,18,2.888888888888889,3
0,17,2.0,6
3,14,3.0,7
2,18,3.1,1
0,19,3.5454545454545454,4
1,15,2.7142857142857144,7
57,12,2.125,8
0,19,4.454545454545454,5
1,18,2.6666666666666665,4
2,16,4.1,6
1,22,4.583333333333333,1
32,21,2.2222222222222223,2
0,17,3.8,3
1,17,3.1,4
2,15,2.25,5
2,16,4.222222222222222,1
2,15,2.2222222222222223,3
0,15,3.4444444444444446,7
0,14,2.0,8
0,17,2.0,6
0,18,2.0,2
12,16,3.555555555555556,2
1,17,2.125,5
4,15,2.7777777777777777,4
20,15,3.555555555555556,8
10,15,4.0,6
1,17,4.6,3
6,18,2.2222222222222223,1
0,15,3.333333333333333,7
1,16,3.3,4
0,19,3.9,3
5,17,1.0,6
1,16,4.0,2
2,9,1.625,8
40,19,2.0,5
0,12,2.625,7
2,21,3.727272727272727,1
0,15,2.75,5
36,13,1.5714285714285714,8
1,17,4.8,2
0,17,2.6666666666666665,7
1,19,3.727272727272727,1
1,14,2.7777777777777777,6
4,18,2.4444444444444446,4
4,16,3.2222222222222223,3
0,21,1.0,5
2,16,2.0,7
51,19,3.2,2
12,19,3.0,3
1,14,3.555555555555556,6
1,14,2.25,8
1,16,3.2222222222222223,1
12,17,2.125,4
4,15,4.111111111111111,3
1,18,3.909090909090909,2
11,15,2.625,5
24,15,2.875,8
1,14,2.0,6
1,13,2.5,7
3,19,4.727272727272728,1
3,17,2.75,4
0,14,2.0,8
1,15,2.75,4
2,17,1.8,3
1,13,3.5,5
0,18,2.9,2
28,14,2.571428571428572,6
36,15,3.2222222222222223,7
2,16,3.0,1
0,13,3.25,5
0,15,3.75,4
1,14,1.5714285714285714,7
1,15,3.333333333333333,1
2,17,1.25,6
0,11,2.2222222222222223,8
0,16,3.555555555555556,2
0,16,3.7,3
31,18,2.9,4
1,12,5.444444444444445,8
4,15,2.25,6
2,17,4.727272727272728,5
24,20,3.4,1
21,17,4.0,2
36,15,4.111111111111111,3
3,18,1.75,7
49,14,2.375,7
1,17,2.888888888888889,2
0,15,3.555555555555556,6
0,20,1.625,3
0,17,2.4444444444444446,5
0,14,2.7777777777777777,4
2,16,3.0,1
0,16,2.4444444444444446,8
0,18,3.4,5
3,15,2.7777777777777777,8
1,15,4.818181818181818,7
33,19,3.3,1
2,18,3.4444444444444446,3
1,20,2.9,4
1,12,2.0,6
22,18,2.555555555555556,2
43,14,3.7777777777777777,4
1,15,2.75,1
12,20,4.4,2
22,18,1.7142857142857142,6
1,13,2.375,5
1,15,2.4285714285714284,8
39,12,1.4285714285714286,7
0,18,2.6666666666666665,3
41,16,3.111111111111111,8
32,16,2.875,3
2,19,3.0,5
19,16,1.4285714285714286,7
2,18,3.8,2
0,16,3.7,4
1,13,2.142857142857143,6
53,18,2.6666666666666665,1
0,15,3.8,6
12,19,2.6666666666666665,1
1,15,2.7,8
2,19,3.7,2
16,17,2.6666666666666665,7
0,20,1.125,5
0,21,3.0,4
50,15,3.75,3
4,17,3.7,5
1,17,2.7777777777777777,2
13,18,3.7777777777777777,1
0,17,4.7,7
19,11,2.75,6
1,15,4.0,4
1,11,3.875,8
4,15,3.0,3
7,17,2.4444444444444446,1
20,13,1.7142857142857142,8
0,16,1.5,4
1,15,2.375,3
1,15,4.0,2
0,12,3.555555555555556,6
0,12,3.125,5
1,10,2.142857142857143,7
0,15,2.75,5
0,15,3.111111111111111,7
2,17,3.7,4
22,17,3.333333333333333,2
11,19,1.875,3
30,17,0.8571428571428571,8
4,18,2.0,1
0,11,3.888888888888889,6
2,14,3.6666666666666665,4
2,15,2.5,5
34,15,3.1,8
0,15,2.0,6
0,13,2.125,7
5,22,4.2727272727272725,1
6,13,2.857142857142857,3
7,18,3.3,2
0,19,3.333333333333333,5
3,20,3.363636363636364,3
14,15,2.0,8
1,14,2.7777777777777777,4
7,16,2.75,2
10,17,2.8,1
0,17,1.1428571428571428,6
53,15,2.0,7
1,18,3.5,1
0,19,4.181818181818182,2
0,15,1.875,5
14,17,4.111111111111111,3
4,11,2.375,8
4,16,3.2222222222222223,6
1,17,1.3333333333333333,7
0,20,3.090909090909091,4
5,18,4.181818181818182,1
0,18,3.7,4
0,15,2.375,7
8,14,0.3333333333333333,8
6,16,1.75,3
0,16,3.75,2
2,20,3.333333333333333,6
8,16,2.888888888888889,5
1,18,1.75,4
3,18,3.2222222222222223,1
5,14,1.8571428571428568,5
9,19,3.7,2
137,7,2.0,8
0,13,2.875,7
1,19,3.125,3
0,16,2.7777777777777777,6
6,19,4.4,3
37,21,2.4444444444444446,2
1,21,4.083333333333333,4
1,14,2.25,7
1,14,2.6666666666666665,5
5,21,1.5555555555555556,1
7,16,2.375,6
1,12,2.125,8
47,21,2.0,2
0,15,1.75,7
0,18,3.6666666666666665,3
0,19,3.6,6
1,16,2.875,4
1,14,2.0,8
27,20,3.636363636363636,1
1,14,3.125,5
0,14,2.375,6
9,20,4.0,1
0,13,4.777777777777778,3
0,14,3.4444444444444446,5
0,12,5.0,8
0,13,2.7777777777777777,4
0,18,4.5,2
15,12,3.125,7
0,12,1.6666666666666667,8
40,17,2.5,2
7,16,4.4,5
59,15,3.125,3
31,24,4.083333333333333,1
0,11,3.125,7
1,15,3.0,6
1,17,3.3,4
1,16,3.0,6
1,16,3.7777777777777777,8
13,18,4.181818181818182,1
2,16,3.2,7
0,19,2.6,4
29,16,1.75,5
0,15,3.375,3
0,20,4.090909090909091,2
1,22,1.5555555555555556,2
1,15,4.666666666666667,4
1,15,2.111111111111111,7
22,16,0.8571428571428571,8
2,19,4.363636363636363,1
1,14,2.4444444444444446,6
1,16,2.5,5
0,14,2.75,3
4,16,4.5,8
11,20,2.4444444444444446,3
0,22,4.363636363636363,2
3,19,2.555555555555556,6
1,17,3.888888888888889,1
36,17,2.7777777777777777,4
0,13,2.5,7
0,19,4.0,5
50,17,1.375,4
9,22,3.0,3
0,15,2.5,5
0,14,2.875,7
2,25,4.75,1
1,19,3.111111111111111,2
10,14,2.125,6
0,14,3.555555555555556,8
24,16,2.4285714285714284,6
1,17,3.4545454545454546,7
1,21,4.090909090909091,1
0,17,2.888888888888889,2
1,21,1.875,3
26,12,1.0,8
0,15,3.0,5
0,17,2.4444444444444446,4
49,17,3.4444444444444446,6
0,13,2.375,7
3,15,2.7777777777777777,4
0,13,3.0,8
3,17,3.6,5
5,18,3.2222222222222223,3
1,21,1.8888888888888888,2
1,21,1.375,1
14,17,1.875,6
1,21,2.0,2
10,16,2.4444444444444446,5
1,15,3.7,4
56,25,4.083333333333333,1
0,14,2.5,8
10,15,3.2222222222222223,7
0,18,2.6666666666666665,3
1,16,1.875,4
1,16,3.111111111111111,5
0,12,2.375,8
10,14,3.125,7
10,17,3.2222222222222223,1
2,15,2.0,3
46,15,2.75,6
6,20,2.2222222222222223,2
7,16,2.4285714285714284,6
0,15,3.8,8
4,19,2.9,4
8,15,3.333333333333333,7
2,19,3.2,3
7,17,3.4,1
1,16,3.7777777777777777,2
3,15,2.0,5
45,17,1.625,4
0,13,2.625,8
1,13,2.571428571428572,5
0,13,3.125,6
36,16,2.7777777777777777,1
2,12,3.0,7
52,17,1.7777777777777777,3
1,16,3.8,2
0,15,2.0,4
0,16,2.555555555555556,6
0,17,3.3,2
7,17,3.555555555555556,1
0,13,3.555555555555556,5
0,15,2.555555555555556,7
5,12,2.4285714285714284,8
1,16,2.7777777777777777,3
19,19,3.2222222222222223,1
0,19,3.111111111111111,8
0,13,3.375,7
40,18,2.555555555555556,3
33,15,1.5714285714285714,6
5,18,1.375,4
2,16,2.25,5
84,20,1.5,2
0,15,3.2222222222222223,4
0,15,3.8,5
0,12,1.75,8
2,14,3.4,7
3,19,2.555555555555556,3
0,21,4.181818181818182,2
35,17,3.555555555555556,1
0,14,4.444444444444445,6
21,19,3.3,5
1,19,1.7777777777777777,3
1,16,3.111111111111111,4
4,21,3.2,2
0,15,3.111111111111111,7
12,19,2.4,1
52,15,2.125,8
0,16,4.0,6
51,16,1.875,4
21,20,4.2,1
54,14,2.875,5
1,19,2.2222222222222223,2
0,18,2.6666666666666665,7
0,15,3.4444444444444446,3
20,15,1.5,8
1,16,3.0,6
33,16,1.625,7
0,16,2.4444444444444446,2
34,13,2.0,8
2,16,3.4444444444444446,4
12,19,3.9,3
1,16,2.333333333333333,5
16,14,2.375,6
56,15,2.888888888888889,1
1,16,3.333333333333333,8
1,16,2.125,5
1,17,4.181818181818182,6
3,18,2.555555555555556,3
2,15,3.1,4
0,18,3.0,2
1,13,2.375,7
1,17,4.2,1
0,17,3.3,5
1,16,3.0,3
41,13,4.444444444444445,7
1,12,2.7142857142857144,8
8,20,1.0,6
0,15,2.6666666666666665,4
1,18,2.2222222222222223,1
0,18,3.8,2
0,18,2.0,4
1,17,2.6666666666666665,6
2,14,3.6666666666666665,5
50,10,3.5,8
5,20,4.909090909090909,1
0,17,3.555555555555556,2
43,16,1.1428571428571428,7
1,17,2.7777777777777777,3
10,19,4.2,3
1,18,0.75,8
0,18,2.75,2
0,17,1.375,7
0,18,4.0,5
3,19,3.9,1
1,16,3.333333333333333,4
0,19,3.5454545454545454,6
3,16,3.3,4
1,16,3.125,3
5,15,1.7142857142857142,6
0,15,4.6,5
1,16,3.333333333333333,2
1,20,2.555555555555556,1
10,14,1.7142857142857142,7
6,12,1.6666666666666667,8
1,22,3.636363636363636,2
1,18,4.0,4
5,13,3.2,7
1,21,1.6363636363636365,3
51,19,2.4,6
0,16,5.0,8
50,21,2.2,1
0,15,4.5,5
1,15,2.75,8
5,20,1.8888888888888888,3
2,18,4.833333333333333,5
1,16,1.3333333333333333,6
0,15,2.555555555555556,7
0,15,3.2222222222222223,4
7,19,4.454545454545454,1
0,18,3.9,2
1,17,3.8,2
53,16,3.625,1
1,16,2.9,5
1,10,2.2222222222222223,8
1,18,2.6,7
1,18,3.111111111111111,3
21,12,3.125,6
1,16,3.7,4
2,19,1.4444444444444444,2
20,15,2.125,8
1,16,3.0,3
16,14,2.0,5
1,14,2.75,4
2,16,2.333333333333333,1
0,15,3.7777777777777777,7
0,12,2.375,6
0,12,3.6666666666666665,6
0,13,2.4285714285714284,8
0,19,2.555555555555556,3
31,15,4.111111111111111,1
0,16,2.2222222222222223,4
1,16,3.2222222222222223,7
4,18,0.8571428571428571,5
12,23,3.8181818181818175,2
15,20,4.0,4
0,17,1.5555555555555556,6
3,16,3.1,2
0,20,3.727272727272727,3
49,15,2.555555555555556,1
0,12,3.111111111111111,8
18,12,3.2857142857142856,7
1,16,3.727272727272727,5
0,15,2.25,4
9,15,3.6666666666666665,7
1,19,2.4444444444444446,3
51,15,3.333333333333333,5
0,12,2.111111111111111,6
53,17,3.0,1
1,9,2.5,8
22,17,2.875,2
1,16,2.9,2
3,15,3.5,6
1,19,2.333333333333333,4
13,9,0.8333333333333334,8
2,17,4.8,3
5,16,3.4444444444444446,5
16,19,4.636363636363637,1
1,13,3.125,7
0,17,3.8,5
1,17,2.4444444444444446,4
4,16,4.3,6
0,16,2.6666666666666665,3
3,16,3.555555555555556,1
0,18,3.2222222222222223,2
0,12,2.555555555555556,8
59,16,2.0,7
1,15,4.555555555555555,4
3,14,2.875,7
5,19,4.1,1
2,12,2.7777777777777777,8
4,18,1.125,5
1,16,5.555555555555555,2
32,15,2.625,6
2,17,2.7777777777777777,3
9,16,3.555555555555556,4
1,14,2.111111111111111,7
2,15,3.2222222222222223,1
0,13,3.0,6
23,20,3.0,5
1,14,4.0,2
0,15,1.625,8
5,20,3.2,3
3,18,2.9,3
2,15,3.0,6
1,18,3.9,4
38,15,3.111111111111111,7
2,16,2.7777777777777777,5
21,21,3.8,1
0,17,3.0,2
7,13,2.555555555555556,8
4,15,3.6666666666666665,7
47,18,2.7777777777777777,1
1,13,3.0,4
0,16,4.636363636363637,5
0,20,2.111111111111111,2
1,15,3.888888888888889,3
0,15,3.111111111111111,6
6,15,1.8571428571428568,8
4,16,2.7777777777777777,7
51,19,1.375,5
50,13,2.0,6
0,19,4.1,2
29,18,2.4444444444444446,4
2,14,0.5714285714285714,8
2,17,4.1,1
13,15,2.25,3
0,18,2.0,6
0,21,3.75,3
20,18,1.0,5
9,15,3.4444444444444446,8
14,15,2.0,7
0,15,3.1,1
0,15,3.6666666666666665,4
1,14,3.25,7
36,13,2.625,5
1,10,2.142857142857143,8
2,20,5.0,4
12,12,2.4444444444444446,6
8,19,5.090909090909091,1
0,17,3.8,3
1,14,4.125,2
32,15,2.75,5
1,15,3.333333333333333,6
0,18,3.111111111111111,3
1,18,4.5,2
1,17,4.2,4
1,14,3.25,7
1,16,4.5,1
2,15,2.875,8
1,20,3.111111111111111,3
1,15,2.7777777777777777,2
1,19,3.1,4
2,18,3.8,5
0,16,2.2222222222222223,7
2,18,3.5,1
1,12,2.25,6
0,11,2.142857142857143,8
0,16,3.7777777777777777,4
20,21,2.0,1
11,19,3.9,2
1,20,3.7,3
0,16,2.0,6
52,14,2.375,7
0,18,4.0,5
3,13,2.5,8
0,17,3.2222222222222223,2
0,13,2.625,7
0,18,2.6,3
23,14,3.125,4
4,20,3.7,1
0,15,2.888888888888889,5
1,14,2.25,8
8,16,2.0,6
5,16,2.375,5
0,17,3.7,2
4,23,4.416666666666667,1
0,13,1.8333333333333333,7
11,11,1.8333333333333333,8
0,14,2.0,4
51,16,0.8571428571428571,6
1,17,2.375,3
3,17,2.555555555555556,5
1,14,2.875,6
1,14,2.0,4
6,20,4.090909090909091,1
0,16,2.25,3
3,14,2.0,7
1,13,2.0,8
1,20,3.090909090909091,2
31,14,3.5,5
13,15,3.375,2
1,12,3.125,7
27,17,2.625,3
11,19,2.9,1
2,14,2.888888888888889,4
6,15,3.375,8
10,13,2.142857142857143,6
0,15,3.1,6
8,19,1.875,3
0,18,3.2222222222222223,2
1,18,3.5454545454545454,4
18,17,3.0,5
5,13,2.875,7
11,15,2.75,8
5,17,4.3,1
0,13,2.555555555555556,7
1,11,1.0,5
3,16,4.4,4
2,16,2.9,6
0,15,3.375,2
27,18,3.8,1
50,18,2.75,3
0,13,2.0,8
2,14,2.75,8
6,17,3.363636363636364,1
0,13,1.4285714285714286,6
0,16,2.6666666666666665,5
0,17,1.875,3
1,18,3.0,4
0,12,3.142857142857143,7
11,15,3.125,2
0,11,1.875,7
3,19,2.0,4
1,11,2.25,8
2,17,2.6666666666666665,2
1,11,4.75,5
2,13,3.625,6
0,18,3.111111111111111,3
20,21,4.181818181818182,1
0,14,3.7777777777777777,6
33,18,3.2222222222222223,1
2,15,2.2222222222222223,7
3,12,3.7,8
14,16,2.555555555555556,4
0,18,4.1,2
2,13,1.6666666666666667,5
0,18,3.3,3
5,22,4.727272727272728,1
1,14,3.555555555555556,7
42,14,1.0,8
3,17,4.1,2
1,17,3.0,4
5,14,3.125,5
5,18,3.8,3
0,14,3.0,6
4,18,3.8,2
20,20,2.0,1
0,13,2.0,7
0,19,3.2,4
14,17,1.8571428571428568,5
2,15,3.7777777777777777,6
110,6,0.4,8
3,17,3.4,3
11,16,4.2727272727272725,5
3,13,3.0,7
2,18,2.555555555555556,3
1,11,1.3333333333333333,8
4,15,3.555555555555556,1
2,15,2.25,6
1,19,4.1,2
5,18,3.9,4
0,19,3.111111111111111,2
1,16,3.2222222222222223,3
1,16,2.125,8
5,16,2.25,7
0,14,3.375,5
39,17,3.0,1
4,20,4.0,4
0,16,2.6666666666666665,6
1,16,4.090909090909091,4
5,18,3.9,6
1,19,2.75,3
0,13,2.75,8
40,16,2.75,5
1,19,4.2,1
3,16,2.7,7
4,17,2.888888888888889,2
0,11,1.6666666666666667,7
8,17,2.0,4
0,18,3.6,5
1,10,4.111111111111111,8
47,17,0.8571428571428571,6
1,17,3.3,2
4,20,3.363636363636364,1
25,19,2.875,3
0,17,4.0,5
3,17,4.8,1
3,20,2.111111111111111,2
31,20,1.125,4
33,16,3.0,6
2,15,2.7777777777777777,7
