match_id,puuid,gold_left,placement
NA1_5221479746,TyayXmI2YlmDobeBBYQKvDw9LtYuyPv698AovmR9tMr_xzr-sZJ3f61tn1wqREYLgHb9t4vafR2tNg,32,7
NA1_5221479746,U0LYp-fSC5dPhmHPlDxpMehknrejsK_2FvDdU8GSk2RflGgKwPNDG_7bQc41EhN0RkoJUgOAefVS4w,1,5
NA1_5221479746,WEC-oR5z33tzh__VEfEd1RZ50zyVJcZIwj0x2MDpgshHni-3iMp8KDUu908jlXPyyL2opMZrzeKOlg,0,6
NA1_5221479746,oSTQ7bL0hN-Os6T0N9vba0VNG0KcFUfhBDdrPZrY48vGJDg6w5guPfyHBkZ387780WxeUuUAogaeZA,0,4
NA1_5221479746,vXky5fgshpIZPi3-X_RoQ7VUK01L_tlhxs2-W68IoJPOhcv5LnvvwW0p5bPVf2ScoddC-oLBlTG2PA,1,2
NA1_5221479746,TMmSklhP3xHAPZCwsw1lHAEL4bMCIzzvHUX4yaqkQormkKrpsUjK0fBh4gsaNLFCGI9c4PwHR60L2A,10,8
NA1_5221479746,yz-omLoHmLycxU0GpIobew03Ygc3mr55R7MZ9OgzTMMlRjodosSBCdm4WFLPaceELHPSqB2Jr_tJJQ,0,3
NA1_5219537641,rEBkrI-eHhegOnga8k4x-KdY7VrlLv3b82wDQQ4_1xyRy9wmJnLtF-yU4UvonVD7_xqsbZ6qxs-MnA,0,5
NA1_5219537641,rwJS-bJkaSdYEm_oF1l9uiWeIbxOxN90XBmz3HXbbThgF96GK1zF_QCwxqOcGjfumm_Jr1RjFAhFiQ,0,8
NA1_5219537641,M9ChnoV-IRFE7OWEffPwP3tQUVK4e637H5L6Vr6AAns1upOdq5n4vUMhbRjVoxLwgpKZE-x_ngVYMg,4,7
NA1_5219537641,xvswMr9ryTa2W1VU4-tHR63l9x4Y-VpfjlhFYxDRpDrMtXBWcmHKEU9Y2WepYKEh_9XvGpf7VH9WOw,0,4
NA1_5219537641,tFa_26HrMtc0yCjWAQ7VH1s2Uscoh7TCSno5fpT-6sAVt5wAlxWtFOnVVl8yWyp5EsEGe-ZspvMmyQ,7,2
NA1_5219537641,L8gXE1LsUmFw4ZN3BVmp1sN-Uc4hgsia8V6poArL35zFVAs-WGUafauzwbXNahjUFjzlYPXpzgstjw,0,6
NA1_5219537641,joGjHoBuvWPghLDIY7jm5WO3Pheg1PUq4ZbK4uXAvKgNaYEJqeSwTn7lSukQ-XK1H4IqproGEdr13A,9,3
NA1_5219537641,t7AmSYsN3t45pdFHnm5bE87arFfnuX0nwRbAv-cVq8pxFDx77Hv_Xva63YVyFwqOnRUq-9t9WbpulQ,1,1
NA1_5220387000,nsFAF3lrKp7rqFE31BIuqBrPhHwPJMYdKUmmtL8JDOTuQx01x1hFWc0xDhfpC-uUyeOpcZBYwgwf1w,2,1
NA1_5220387000,w_Aw8ZLfUAQcdM09SzRnmduCXdH3CJ-BUVNq5v8DfRxvpCQPAiTAlsF5YfWLYBe1ewiyJtNuUHNWfg,0,6
NA1_5220387000,3BJi2AnKmILCjkMJWp3wHK4jg58tM8Am-HAbKvre0C4F-jX0HVXrZo9mm9fBHJlgZYYke_ee1h4OYA,17,3
NA1_5220387000,9v5gROi2EhhG2D7b0hUnkInTunQpqotrGkMy11Zk2k8F-fPCtPqm78GxPO3Ou8rPuwOf1QydC1JR2A,2,7
NA1_5220387000,9mCN0at6nmvT18hgG2M83OctE85c7tiJhfXmJ9ZcMo10ut9Aj4983efRW8I-AzkYsEQM2_g-gc0y6w,0,5
NA1_5220387000,eOW3Povs9zAjfyvOntMgInhgha_RBeHSNEOzKGYZHPHZhHHk-Rdx0_MYrqed9zagiUh_o7Gaw-IKjQ,1,8
NA1_5220387000,fJNWw77g7BsR4ljkENuxdTeU1cpJjazAZ675_Fqltj2D6-8Ej_esR0j3d5HQliXxPLtyhoDVD7npXg,3,4
NA1_5220387000,Ee9POVQdrSeljRXhA9qYkBRq18LzFDXxR9RkVEllSG-lxUPYR75VHnkYMI54VRkBQ4AdsRjdh9iqiQ,1,2
NA1_5221532974,B_mWPVRiuzGR-eUTN6CDIwkjbf_PXOmitrSgK3r-Yo38gKM2J_Lhrtuo2OU8LtdT19BJcs_xAguNFQ,5,3
NA1_5221532974,I-jJpEw-VDewL4e4upQkHaSOHsOBzw9IvFalEGz59ljOtQBj2QL7DvOvFWdoBCVs834NosUpEbTfog,0,4
NA1_5221532974,bYQChwwRAnLP_NWWM00gTSxQFvvf6AbJ3Ous1nty8ECyH6ee214al61Z-T4dQF4gNQQV3BWPVA1i4w,4,2
NA1_5221532974,M-Paim4NsuQUBvBTMxHMaedFuVtBxzeRAEl8_WvI9KbhDhLj-mQYfk8xYD7BH5AHI1no6kS1GcmAzQ,0,5
NA1_5221532974,A6V_kSQWdSZv0bc8sLqTolGDcitKBLgTwIO3gHNy-gaLJIz3BsBvICiuBzsi9DVJt_Qk3qq559jp5w,1,8
NA1_5221532974,weunGXYr_EpMYaRRYGeB3xdOThaygLi7KAxI6axn_kVslgH4TeTzwBQ-b3oeHcAk6POdxfn87_XiFA,29,6
NA1_5221532974,pwJb-lWAOd9-F-H5Ifg1t-rZiLTlmAu2Tch_lozjJxlNQpff7dgHmGTHWMDf8tp8ri2UAfO5TjkK7A,1,7
NA1_5221532974,GoXKTxBvwnv-4on7OJKgNgKApkqqBdleVAlmPwF-ucDGVz2oVGETIfjSXphJNeP5XWDOrDzQFsOnnA,2,1
NA1_5218844429,YjPeX8O38kx2-pCYMosutWGzYqC4wPu7XvygYSSBGt0hoXL51KXUCtuuOdAAeijcHRAEfHhl2B-JVg,1,7
NA1_5218844429,UyabhFPbMMiIzyHdtJ3Q_3ybevPNWhBBmtF8kz0t_ATX6K_UzUologrPq3EQh_wNO2y4mQ3aaMw3Nw,16,6
NA1_5218844429,hH0egfgM8u_yaLXqEyELPZXC7kc1Md4DHzeACbayPv5w4myqnapcNuglBXsBr_Z20uD7HOE65ALb2A,30,3
NA1_5218844429,EiK3HyIZYzPp_ntC2FpPLqdw7G9MDamalUPQ2gtCRobyYEeUm2XALfp64dBPv7GF7F0fAu3B_fpffw,12,1
NA1_5218844429,ZXH9B1Pc99Y1egVpKZMdRANia2Vi3sqn9UpaUXAxlXHbsIBhKgmk26YoxmxvRjTsvCuEwKxXH1fMWw,0,5
NA1_5218844429,2zslbeyPIKzxr9WI5ORDsjrwqd3mE0v7k-BgLZuJ0CMmkDDfGqZ_Zimam6YUShWi0fidjRVVcm8Ytg,1,4
NA1_5218844429,LHWEciR4VTTzHKVUHwwCfrcDNPVGKYW9lmnuPMu16866YAKGgWCsCJLBOFKEY68plTWnpVQHNs5Stw,0,8
NA1_5218844429,oGjbCdsM7SfoN16dscw_-PB0G-q3CzyID-481qmP9SIyST-O29e7lQzelfGos_WBLj43I3-aNm1ktw,23,2
NA1_5218952590,QVyfG_uhdTBMwFuk39EeOU_dbrvpGtyLQwhHncrfINyQEhUjlR3koQzmBxLOBC3HzE28ifpylBj4Sw,1,1
NA1_5218952590,qLfYsu6pupKjU5pXpNyZ_3iQeceaPH1BPTme0GCdZ_5BiuAYxx2XNn7eEKOjFOAHiH2ZAjZ0LJIV5g,7,8
NA1_5218952590,f4-pWENMWymnZg0i7D6Q3tiIASN0Ce5pzgXsuF7N3vsw0h9pZQprTFaqOfjlz9ozPX3W_Xha_2gcyA,1,4
NA1_5218952590,3BJi2AnKmILCjkMJWp3wHK4jg58tM8Am-HAbKvre0C4F-jX0HVXrZo9mm9fBHJlgZYYke_ee1h4OYA,1,7
NA1_5218952590,YE6acGChjutWvpxDDZyJCzvka-r4FMGRC76Fc_rGLHcvAJfWUe0WugH-yL8VNzPkMFieMq6iCaCK8w,1,2
NA1_5218952590,JEF4EfDBLgLKLZMer7mt5_9Vj8O0qJR3ulWBxBQr1vO7kSc8YDfyFJbZ5m5Tis_paKiSHXfTFz16bA,3,5
NA1_5218952590,7R4uhPR_2kc8MuzH7DpY9BhDAsLlxbA8f_d7fGdKku0X1iyRnBKZpRsxj8GburV3EjzVjW7T1HjutA,0,6
NA1_5218952590,TyayXmI2YlmDobeBBYQKvDw9LtYuyPv698AovmR9tMr_xzr-sZJ3f61tn1wqREYLgHb9t4vafR2tNg,47,3
NA1_5216566613,OTqt2TQoJ3Jog5dNe1Gn0u-OR1T2YHZYETFTPw6Qa58nu5Q7A8c_0XKlyiM4AP08G2msJQu6cJ8Zkg,8,1
NA1_5216566613,_g66yRwbXpHBllcHzq16pUWQpkmieHA4Bk1nnZ9HjQ0RhqYPcqPFGC4IMp92hBx3bnDBuJmc3d-kQw,0,4
NA1_5216566613,23nlj-mOFFeTPgkfSkE7oM0vXUkDvtCrUT9qt-NwnnhWavBJvYYDcBRpIE2MARuDCmPkWp2rW94Feg,0,6
NA1_5216566613,iaEMV9qX7R-3uOlNVOjoQADMDgONybKFLw3WNyr6eKaA_1SOcfW0dEe9Q4wL96oVuNRqeMtJD1CnAQ,1,8
NA1_5216566613,6j2MdB573RyG-qeinJgwOgDIOxkqNzBVh6zBvVatL7mihBSRmqqSdzUxAeWPg0k7_27CrQJ8KaIu6Q,9,2
NA1_5216566613,4dYkNUPJHuKS_Pz96P5LQPwpL95VJK-5hYzjBKDN6crVSabG93H6BmVJn4NtFw6HNzSB-875uet6AQ,19,5
NA1_5216566613,3hZz5kM5g31LfxeDBCOmJlFcSIP5xWHFIrX0fP8D1y3O4ypfb1l1p9Hco6DElv46mnj5xI0dHbkAjw,4,7
NA1_5216566613,ez0zLkbEAQ-XVTJpGTelZFMrh3cqXU5tBFseBltabqeMc-AfQKcxsXzOrh9lp-8TUIKG5WldcZv8ww,0,3
NA1_5221527803,PnexlV103-Eh9j58jTOKsOTrtVNrLfS1C7oMa2EGQ3aiwlaUzuUOZfPgMZfWDHhEISBHueir-nRPkA,1,4
NA1_5221527803,74xv9--BZz07qTMJYiZpmzVI-Ks2m2PtnkSZGey8MTVtu6WBwmLu9RHMCaQnaIL8pV1fVW1ebVVEjw,2,1
NA1_5221527803,wjziaJEizlKMauVJsK2LEks5lceAKt12okHZjh6Hk7NWIL6NEY4-eaNVr4tQrkns_EEImHz9ngI4bw,4,3
NA1_5221527803,8OljjlMVJmME4RlX0UkU1VazYrRvkSW1Iam8dCOufRBDTmmjKOm7_3M7f5Kymftkp5MuXWN5lv-fAw,0,8
NA1_5221527803,BE98ug9jmIN-HDGmb_MfAZXMNnp_HQxNDxqOZbWc-7addxHk1vq6o6RB-ifWrYBmE-omqJigVwR63g,1,6
NA1_5221527803,TyayXmI2YlmDobeBBYQKvDw9LtYuyPv698AovmR9tMr_xzr-sZJ3f61tn1wqREYLgHb9t4vafR2tNg,42,5
NA1_5221527803,7pfSTvYAvvP7bPv2eIyRfVVovOt4apNmwNnRdt-Gc-C3gz5IbhYPZ0WBEeNRPpuNek0kz5PkLkRAvA,0,2
NA1_5221527803,LsWOm6gkDK9NlHY2z79yUViY_3w6p8pvq-TZwqYcOc9BTk0yCgqfPyo5SvMo3IVRf8H4qUBLozfRHg,0,7
NA1_5219585554,Cl_5eIofc0q_nxxYo5LxhFbCI42vw7Oe82qduccPB-Z7PC1iE8ACRKN5GuPb0bNtlL2OpTcWQdDXYA,2,3
NA1_5219585554,4TO9Eav0vwW1nkEuLfXnxfAbC77oRF5_wyuTc4yqtyhhNcAhhd9qKoRgZLLZEWyqer0YrsqAwJujdA,1,1
NA1_5219585554,2CE66K03J9wnxJWjn5EfgGK25EW_kS-S58j7FovSBs10wcbp6KEq2yOQd7ydfVHJSv4_Fc70lcG53g,31,5
NA1_5219585554,yUZYrUHGBM01R3DxMYy2jg7HTiVRiGx0JKPONVugEV5Eky4DBak6L8XQUMDhcLUA7aYaY3uk6McESA,2,8
NA1_5219585554,tAedndlDsA3PCIUi-FHciGSxzgAFHWckEqSD5VycizMXncPBs3wCWwqFjzgQ8w_gbDdi17iQGofmRQ,29,6
NA1_5219585554,xqmlvsLVGrRW9J-_iLr3wLD0y6sQT-nB976t4FT6Kjsx-rx4sC2yJqjJ29l_T84st13gGZPTYzAvRw,1,7
NA1_5219585554,SGu13ncprPkuBTDgzXZ30yDTbwV3RogAgzNYxdGtOpS1RQh4sViHxg7If2uyFJT0ZMKOrf2eGltaVw,3,2
NA1_5219585554,c9Ynft4YuGWvNTed0GGsQK5B-B8U9EbpzSOx7P8Ujcp2ylJzRYmS6_Th92hDWpl1Div6Grw5j5yNng,1,4
NA1_5221577392,Qaja5V3H5WVhF0x3fMrHlzcJzVAGtZy04jMAneQWSOEPoDWtPFATLQsYCQA2d-A8t4smijwenc91iw,0,5
NA1_5221577392,05hwNSChcL2ZKadd8Un5WfFfPIcCsH8QAwi36Nmla4aLrfC3GA48WZqc4ySBr3dZgNQUqvpmq6CMHQ,0,8
NA1_5221577392,A5C2U0RmiHhQ-l94FcWBi7zw4kPm1NmrZW9qzovLk0xR3QsiGH2sgxS2LkK6sm2tz0r8taOyerbmCA,2,1
NA1_5221577392,3hZz5kM5g31LfxeDBCOmJlFcSIP5xWHFIrX0fP8D1y3O4ypfb1l1p9Hco6DElv46mnj5xI0dHbkAjw,0,3
NA1_5221577392,HpqoK3cQQk3CpKcJv_Q7OwaDh5E1Z2rTSQTetOatXLxB5_hjwdwNPDLsoEdKCMx2R5pOTUu9itvLEA,20,6
NA1_5221577392,Mb9FqqXCWRrCw1nQlhgl5GXhMw2Wg8jtvby0_uJwfl7Pjb1qxMIhyB5SNZrJlaXfl0BUwHNrKMSXnA,0,7
NA1_5221577392,iuB-yTyUKQ9HC_UvGdvO7W3b2VBBaaHZNhkaJ1ZdU8rw5u72ug80tS0Bv_zEBl9tVZQsUrjxxymjxA,0,2
NA1_5221577392,74xv9--BZz07qTMJYiZpmzVI-Ks2m2PtnkSZGey8MTVtu6WBwmLu9RHMCaQnaIL8pV1fVW1ebVVEjw,0,4
NA1_5221221776,AypW6DBZcq88edZm3SNrstsAhKLCwsaADHZP1w4HGE_wM-KcdZ_NL0Ym1C1GhSgz5ZtHOFKvb4ssnQ,0,2
NA1_5221221776,w_Aw8ZLfUAQcdM09SzRnmduCXdH3CJ-BUVNq5v8DfRxvpCQPAiTAlsF5YfWLYBe1ewiyJtNuUHNWfg,6,1
NA1_5221221776,dmqAhQNtBNY5706K7OBhoOKbHda2WOsaBZB3UB-lA0IfwgvG4VX_Lfs9QXEDAGVTP-ZDa2UotK90tQ,0,8
NA1_5221221776,Ee9POVQdrSeljRXhA9qYkBRq18LzFDXxR9RkVEllSG-lxUPYR75VHnkYMI54VRkBQ4AdsRjdh9iqiQ,3,7
NA1_5221221776,_2HH0iiP-q2-99mAe7mk7qKn1QGiuQNfcRMqvuJiDOZZSKqZ0G5kajAmz88mBwg2geXDLZhA-VcK6w,2,3
NA1_5221221776,_oQlOuXfEIqzeyyruYp5djU_39UqLoYgi1edD2OjtVh65I8_G5uVPDN630fJhd-zh3VL63iRm6WXaA,32,4
NA1_5221221776,JDLPg8nfyqDzpkuXmgttAPTVrJKvi35TX37rQ4pdy6ZR9Iv8pIvyuDjrLXKN5mtR_1PpqbLtTgGHNw,1,6
NA1_5221221776,v1A4t9kJWtiZayeS4kpVk4wDlnpsbqspOGjtZY-9JCyRynQJJj8MuYXtLdij-8p8IFOjK5hWkX-efQ,4,5
NA1_5221643993,RmfCoYDxyVn86SAGSUbd91m8HX6DOOa5MxZ6XNSlV_yJzbxvezEsiwu9JkabzFdzK-uBmf7RZfjong,50,5
NA1_5221643993,M-Paim4NsuQUBvBTMxHMaedFuVtBxzeRAEl8_WvI9KbhDhLj-mQYfk8xYD7BH5AHI1no6kS1GcmAzQ,1,8
NA1_5221643993,gks4dc2iCHGsYOu09qxSxO10ShADkxsmMMaRHiULHK437zr0EMkY9Pm3FpryAn1XlgDGBr1G--Xieg,5,2
NA1_5221643993,ah_d5fUKVT5ylJGylL4IyR8HxjOBfzTkUB5PeHWtAO_Se6YwT5hX-KvKw68hck2m0v5lgPxz_3sSwg,0,4
NA1_5221643993,V8vti_vm--ZQER--dMqDvgTblzDMq7Leyy-EqWGp8esu72S5MRJPTk0VEoh1wqk0XU3GjNqtGdBQFQ,3,3
NA1_5221643993,Dkz6Hh14B2xB_-38hPGLxthxNCxQ23ZbMog9C_NJRffz15wpjoa2CPSPeXB1OdYyBpUNP3D1FYJS1w,2,1
NA1_5221643993,41PD9FUdyRumsJK53mak8_tad9YQb9D2dPyevBsfQ4Zdax2y69TchV5OdNj20C0sUhvWtw-iUi9nvQ,1,6
NA1_5221643993,w3qJRn8uHVypILVHwsZlU_h-X1M7Mti6Pg2DQXXed7mFU2ajbSQ2Kzif3mzm3QQquFQKKESdVgugjg,1,7
NA1_5220772024,bJGKlmn4bsCVqJFrUtw3HbcaLQ22SlbH1bMZVSaPqVlIsRG-NdmQOhe71c5Xnp-FDnCFW3AR-oEsng,0,5
NA1_5220772024,WmDCEVsKiYLyFEZx_dp0oShoMK8wjgl4XR5kuHmVS60R_AbEht7Iat4NVwFH7NSyXhT2Rs99GGk1og,45,6
NA1_5220772024,VK9FqqxaEuNuyyRcdXUPFo72EPICXYTv48Y6DdDSpsdzidcW0AhgEWXVscXDodHdLLbMyt9tyeT7Lg,1,2
NA1_5220772024,w_Aw8ZLfUAQcdM09SzRnmduCXdH3CJ-BUVNq5v8DfRxvpCQPAiTAlsF5YfWLYBe1ewiyJtNuUHNWfg,1,1
NA1_5220772024,OqOVSxg5VcWgRsJqn6gb-qwIYqBqqvyJ_syYZxKDCiGy0hbMdK55oww_Vf9JU-xxcGCcvKDRbcZ44w,5,8
NA1_5220772024,N6hUbf5jCA8XIDtWZcM67gJ3Wi06hzcTKTE-uFzfExvQPqW_RMCacerisSiUXQiUOJ1xikeQ-EiGcw,1,3
NA1_5220772024,_rgjwLHAePIfd2ByRNIIKxSCSrTNFYpsNygYQXFj4pAI_l4F9FTk5daPgFPGE7vfXcfKCvXjOabD7w,0,4
NA1_5220772024,xt4sECa-wOT4OES9UAeayC4y93P41UctvC0NK2_KuwthBGo60nxKNDpQeQ15rdBAGz-ZnI4EVI03MA,2,7
NA1_5216678285,KY6XpS1IHsBfuS-NuwbD8aULOiIcqvBen3S8XVboxOB7VJnBQrBTF_oFXTscHiqgYKS6NqYQHy1cfw,25,3
NA1_5216678285,BXXGrNy5ExLBze1Ol1xz72_ikyaaczMlLiCsKDLuLwEcP1k97lG9qj-5CuSzZAvGUGkBM6Y2NHR-tA,1,7
NA1_5216678285,79ZxwalbI4SkZ-hP1aTVoreJwmO3eazXs8eFbPPksNdHNkIb972LKlkOTFyW6cf7fb1oLKjLWwgz1A,1,5
NA1_5216678285,nu5rs8OyQNve_6wnMvq4jPGQx9kEME3W6S_m41cXVZz1p2Ey1vPnsSza8nDDngryM_v67TAYgabpBw,2,8
NA1_5216678285,2ADyAtJaOUrQStL7rj3xh5aJdcQYD6I3tK7_J57f5jZrwjLdt1L7MpPFlcfaZPqIQiz5jOMBeyEyIg,1,6
NA1_5216678285,bY_oGkMjPoSgunm6bJHfjVFeLTxsmPRij1CmF1y0A27sRndRaV6wIQAuvvZjfx4vZEygMm9wz5SrcA,0,4
NA1_5216678285,MTwV18xc3NY7hKd2OEin4GeBtEsBd5AvXLcIznh1nCELRNbObnzurP2J2KY09tbXbPn1mqSNYXvSCg,1,2
NA1_5216678285,fEJ2WiMU37RsOpZkiXGk9xb2NVeVo4T3CzyPkphrnhCa53guWioPDFzckK6tlrFbRVLC3GLBaVyccg,4,1
NA1_5216363214,0ygzTsXkjVVTPUudQeLWmLWPx785zqaykWOgX4rk5SUQGzUWjcxBVHmuD0-SBgPjnZKD2b5Kz8rciQ,1,4
NA1_5216363214,-0l4X_UT-_2vdckVPWO-9r1eFdwcORbBt3-28KIpQc4VVR2JDKfsET1sj2u4ypkfIk5KZYAdVUZpCw,0,5
NA1_5216363214,IsKND1AAPXC2wxkk_VTbjkkJQS1JChulE2tcl1HYg37evEb1qO4bMhgM04LklX4Ufscv3jPkUH6f5A,1,3
NA1_5216363214,BE98ug9jmIN-HDGmb_MfAZXMNnp_HQxNDxqOZbWc-7addxHk1vq6o6RB-ifWrYBmE-omqJigVwR63g,12,1
NA1_5216363214,mP2qLHBQpk9l6aMOQDooffKJP-Y8l5FrKBbgOv7pFo6K_QQDKmtLARuuvx6zE6YYXdCoV8xJ3cBbyw,4,2
NA1_5216363214,_rgjwLHAePIfd2ByRNIIKxSCSrTNFYpsNygYQXFj4pAI_l4F9FTk5daPgFPGE7vfXcfKCvXjOabD7w,8,6
NA1_5216363214,w_Aw8ZLfUAQcdM09SzRnmduCXdH3CJ-BUVNq5v8DfRxvpCQPAiTAlsF5YfWLYBe1ewiyJtNuUHNWfg,53,8
NA1_5216363214,yI21Wuu1mTlAoLwOrPHat9pm9A43-83QHb7QQ6puYqFC4h_JcTzegm64vfzevopy3nPgu-yiROuGuA,1,7
NA1_5221389341,Ycm5Y2MJhuG9Kr2CV17hjepRu2o7IRH7oQFQ2Vvku3FJ3LBLUX3YcmtJ6_geQswIfEFJ8ArF4MdI_Q,0,3
NA1_5221389341,lBaj5_vt90eT5dxyjKRZyAplZ35fCCdhs7L-SI7c3B93sDWUXGQ5_p-gUU5hizjlj55VdSVzOfxekA,1,7
NA1_5221389341,qLfYsu6pupKjU5pXpNyZ_3iQeceaPH1BPTme0GCdZ_5BiuAYxx2XNn7eEKOjFOAHiH2ZAjZ0LJIV5g,0,1
NA1_5221389341,G8O22skjXgZ7o53EmZUWdIp4UzrmkP2viXbxmeOvkpyau4f8Fvwa5kiOytg7zuCL_HgeXQOf3oKzVw,1,2
NA1_5221389341,LTCTzkPkoRTD8LRcdd6HlnGN4Wry-zkytDiJn0hYdw5qOLCDbiURSncsgMsRraggpbZ_DoPHQQ9C7Q,1,8
NA1_5221389341,9v5gROi2EhhG2D7b0hUnkInTunQpqotrGkMy11Zk2k8F-fPCtPqm78GxPO3Ou8rPuwOf1QydC1JR2A,43,5
NA1_5221389341,laqmlYy6Pcg0RCLPdIrFEYIBJr5kOrl5iHHq5z9i9bBh-RGzv4Tr7t-Liq2pLUGI2wYhS9hfMQZTPg,6,4
NA1_5221389341,y52-3ra1kJMs_x61m3TEhewQCpjTjLMOAq9jjPaK9t2ua1oFbuTwWTEvk8fkuS99bg5zr4dL9H3i-w,6,6
NA1_5220009556,unipklJPCyCYY8WLTqzt0OdwZve2xizT9ASMexTtaLupNzHHQA_1Rlh9LTFgVoc8eXIufIHW_ftDGg,42,5
NA1_5220009556,B7jrZcHlpfVzYaDD1DIuienopEj0AZqo7-qQIj53WyXQt-gAL-tzG9-RzjrLhGWV0-e0LChTeMPNKw,1,3
NA1_5220009556,244ikalrHRv-tcLeYVxoD-rklpragM5f4M1qEAowudA268NVcbPnDLvIa2M-2Yayd3AWKLyIcM6N_A,0,4
NA1_5220009556,eBwTBiyJWdIQXMgTELspUrqPv4xL2Plyq1zD5HGd6h1F2oxSOSa8o-SKEzZdUrkA4Op1SQttA2xLoA,2,1
NA1_5220009556,iLIMVZ5yJENumn5T0B9uf9oUIyFmaDU_e1RbC474dvynYxGJEgic7PmVGCcwkbTE12Wf6Q8XzvjfKg,6,2
NA1_5220009556,rNKwIp4CjcUVTAYsMf3IfV2pY71Q13sq3dUMjdBH3H8F08iCtnl9A8q9MEcI5pwWelnkjeoq3Y7fng,48,7
NA1_5220009556,p8isdnKrfvOeJmj44lOT1moP77uc_g0GeYy5EFUrIIvKKlYCGXvvaZpwgofmKD8Hu79A62tC3DDRKw,1,8
NA1_5220009556,6na9xZoc9HcmLezYSmal2KJSt7I1n1kT-jn7f83DQ8xARZYZVlSsYnwsKfxWQC2Byc8kndF4t5aUCg,1,6
NA1_5217824318,hS1rA7BknurYR1Mjqa-ltzWK7xrdUhttj4PSzr_L2MwD84GxeiuBnGb_S58o_H96_TGDVr9McYFx6w,3,1
NA1_5217824318,CKL42dKMa7lmTFV2BSVKodSD_s55m-kUjBsvSepoA4VRlas6PVRYW4Uj547oyyxxKu05NlhDJLTvkg,37,6
NA1_5217824318,DVdayxKU08ACxfJ5XtkfnTcm2jc917EMp3U4foxtgruvLmpM24s8aL6pUUATa-SCqfokj0Q_-D0fug,11,3
NA1_5217824318,wkcE8SjoJp2mv67raU5dQpG4hFupxlCcdRWGQIqj7C3ao3yG1XfkDz1Kbh0ZkEhXdGylpr8pshVYcQ,3,8
NA1_5217824318,gX6IF2UDNUE55Ri_H92GERCkgLjNAy656J8DivanygRFAQeXlNa_nRakxvQdhR60sA7jQorVpSC-lw,0,2
NA1_5217824318,rNKwIp4CjcUVTAYsMf3IfV2pY71Q13sq3dUMjdBH3H8F08iCtnl9A8q9MEcI5pwWelnkjeoq3Y7fng,9,4
NA1_5217824318,i6axg5j51vPz5uAscuYF3kUEnWKOql-vF-hYAQhwlcl6N2iJrnZdkesY6kBk79VAuwlLhf7ECK2hlw,11,5
NA1_5217824318,1uMtG6YfUaAyTUwS5F6hDksRyJNTcP_6vrMxG3sMxY4p2Ue3BZccmOptiFPsgYzOWhoL_NtIdbUz8w,0,7
NA1_5212564795,9BRzT-QuVuikzy_St_9n_VHaEpAGIjF7nRZ-hX-m_gK281fryOo_iuLJjychXktzQuUTx8eeWjkqUg,2,1
NA1_5212564795,ZXfC54gzyYpbfOaDJldu8enMrXcoqUSgOh8PkMMphQQ0rxRJjZhSNVE5mIrWbGBoWDbtK107YRXHVA,0,7
NA1_5212564795,qWQxo4YpAsW_-N2cXC-o-Oo4dTyPAT1rFhahXM5PLLVDYGFPZSx0IzmrmqAaNy6qnxV3xuwQaqY7Aw,5,5
NA1_5212564795,DVdayxKU08ACxfJ5XtkfnTcm2jc917EMp3U4foxtgruvLmpM24s8aL6pUUATa-SCqfokj0Q_-D0fug,0,4
NA1_5212564795,yP1z6iIUM7goGdRLCEpzDsaH7tIfvscjvU-BmeD5c0RNUYMwJ-q22Nyd1TK5C430fIak7SZ_IjO4Fw,0,2
NA1_5212564795,dfVSjBWV_iOqT5exnd6M-z6hzXyqz4mitkh-npKfWqQD7fBqZ393zHGprdLnL9MQ1Gqp-JZzpOEvbA,30,6
NA1_5212564795,dmlBxFeUM33gVOCCZgzkjur1ny1_0f-KHgjrilpO5LEB20Pvzoeu0wuBkobIgBDfai4c27vOWBBnQA,50,8
NA1_5212564795,TMmSklhP3xHAPZCwsw1lHAEL4bMCIzzvHUX4yaqkQormkKrpsUjK0fBh4gsaNLFCGI9c4PwHR60L2A,5,3
NA1_5218751066,fAs1BJT3sKfg8bwNQN1UHTiw6ALWt-_K3ETd8Sa2AYZpStLzSOaCms6Ljv6I9R41LQ9pQ9VW6lCeUg,51,2
NA1_5218751066,sDr7TcYiu_qshZQcDfwgJLrh6PvM4bbrLOdFmX8DbT83GRFKkPDu1h7eAfg9oSe57_E9qQb3GHEhuQ,36,3
NA1_5218751066,tBX5Gf8V8b2HVTDqUmqi4cf9p9Bq0Z7OGSRUy9CXfGxxHJ11v2Mu33c1NBzQKqXun12yD_Sf0ne6Cg,1,4
NA1_5218751066,vcFzcroyQ4fs8a9KW-JOAazku3dYpY0h0-q0PTpJTuea9tGfmQoMKSxA0mJygiKh0OMf64PXRxevEQ,1,1
NA1_5218751066,rosuKc_8yil7N7g0Zw4-gLn_ZAW5Uk0BYC5xXcgTuThkfnf1GvkPJ2sWfv1SVcepz0cgwAe9Z0oU2A,0,7
NA1_5218751066,yP1z6iIUM7goGdRLCEpzDsaH7tIfvscjvU-BmeD5c0RNUYMwJ-q22Nyd1TK5C430fIak7SZ_IjO4Fw,0,8
NA1_5218751066,Hrw-tFkss6BMhJ0ltDkbvzWnT6ZyDfsDsT7p9zKK-eESzU4aR4qvdOSfUgpZkEzqT9r1VMhhotFO2w,1,5
