match_id,puuid,trait_name,num_units,tier_current,tier_total,placement
NA1_5220874691,fJNWw77g7BsR4ljkENuxdTeU1cpJjazAZ675_Fqltj2D6-8Ej_esR0j3d5HQliXxPLtyhoDVD7npXg,TFT13_FormSwapper,2,1,2,4
NA1_5220874691,fJNWw77g7BsR4ljkENuxdTeU1cpJjazAZ675_Fqltj2D6-8Ej_esR0j3d5HQliXxPLtyhoDVD7npXg,TFT13_Infused,1,0,3,4
NA1_5220874691,fJNWw77g7BsR4ljkENuxdTeU1cpJjazAZ675_Fqltj2D6-8Ej_esR0j3d5HQliXxPLtyhoDVD7npXg,TFT13_Invoker,1,0,3,4
NA1_5220874691,fJNWw77g7BsR4ljkENuxdTeU1cpJjazAZ675_Fqltj2D6-8Ej_esR0j3d5HQliXxPLtyhoDVD7npXg,TFT13_Martialist,1,0,3,4
NA1_5220874691,fJNWw77g7BsR4ljkENuxdTeU1cpJjazAZ675_Fqltj2D6-8Ej_esR0j3d5HQliXxPLtyhoDVD7npXg,TFT13_Pugilist,2,1,4,4
NA1_5220874691,fJNWw77g7BsR4ljkENuxdTeU1cpJjazAZ675_Fqltj2D6-8Ej_esR0j3d5HQliXxPLtyhoDVD7npXg,TFT13_Sniper,2,1,3,4
NA1_5220874691,fJNWw77g7BsR4ljkENuxdTeU1cpJjazAZ675_Fqltj2D6-8Ej_esR0j3d5HQliXxPLtyhoDVD7npXg,TFT13_Sorcerer,1,0,3,4
NA1_5220874691,fJNWw77g7BsR4ljkENuxdTeU1cpJjazAZ675_Fqltj2D6-8Ej_esR0j3d5HQliXxPLtyhoDVD7npXg,TFT13_Squad,2,1,5,4
NA1_5220874691,L8gXE1LsUmFw4ZN3BVmp1sN-Uc4hgsia8V6poArL35zFVAs-WGUafauzwbXNahjUFjzlYPXpzgstjw,TFT13_Ambassador,1,1,2,6
NA1_5220874691,L8gXE1LsUmFw4ZN3BVmp1sN-Uc4hgsia8V6poArL35zFVAs-WGUafauzwbXNahjUFjzlYPXpzgstjw,TFT13_Bruiser,2,1,3,6
NA1_5220874691,L8gXE1LsUmFw4ZN3BVmp1sN-Uc4hgsia8V6poArL35zFVAs-WGUafauzwbXNahjUFjzlYPXpzgstjw,TFT13_Cabal,1,0,4,6
NA1_5220874691,L8gXE1LsUmFw4ZN3BVmp1sN-Uc4hgsia8V6poArL35zFVAs-WGUafauzwbXNahjUFjzlYPXpzgstjw,TFT13_Challenger,2,1,3,6
NA1_5220874691,L8gXE1LsUmFw4ZN3BVmp1sN-Uc4hgsia8V6poArL35zFVAs-WGUafauzwbXNahjUFjzlYPXpzgstjw,TFT13_FormSwapper,2,1,2,6
NA1_5220874691,L8gXE1LsUmFw4ZN3BVmp1sN-Uc4hgsia8V6poArL35zFVAs-WGUafauzwbXNahjUFjzlYPXpzgstjw,TFT13_Pugilist,2,1,4,6
NA1_5220874691,L8gXE1LsUmFw4ZN3BVmp1sN-Uc4hgsia8V6poArL35zFVAs-WGUafauzwbXNahjUFjzlYPXpzgstjw,TFT13_Scrap,1,0,4,6
NA1_5220874691,L8gXE1LsUmFw4ZN3BVmp1sN-Uc4hgsia8V6poArL35zFVAs-WGUafauzwbXNahjUFjzlYPXpzgstjw,TFT13_Sniper,2,1,3,6
NA1_5220874691,L8gXE1LsUmFw4ZN3BVmp1sN-Uc4hgsia8V6poArL35zFVAs-WGUafauzwbXNahjUFjzlYPXpzgstjw,TFT13_Squad,6,3,5,6
NA1_5220874691,L8gXE1LsUmFw4ZN3BVmp1sN-Uc4hgsia8V6poArL35zFVAs-WGUafauzwbXNahjUFjzlYPXpzgstjw,TFT13_Titan,1,0,3,6
NA1_5220874691,L8gXE1LsUmFw4ZN3BVmp1sN-Uc4hgsia8V6poArL35zFVAs-WGUafauzwbXNahjUFjzlYPXpzgstjw,TFT13_Warband,1,0,4,6
NA1_5218744793,fwBBs2mcH-NQTnc34hWOC5PhW_J2NIUmkFtMCXAo_3JwIAiv2udBDuHiOtugpySIsgQ3BaoB3I7qLA,TFT13_Academy,1,0,4,4
NA1_5218744793,fwBBs2mcH-NQTnc34hWOC5PhW_J2NIUmkFtMCXAo_3JwIAiv2udBDuHiOtugpySIsgQ3BaoB3I7qLA,TFT13_Ambassador,1,1,2,4
NA1_5218744793,fwBBs2mcH-NQTnc34hWOC5PhW_J2NIUmkFtMCXAo_3JwIAiv2udBDuHiOtugpySIsgQ3BaoB3I7qLA,TFT13_Bruiser,1,0,3,4
NA1_5218744793,fwBBs2mcH-NQTnc34hWOC5PhW_J2NIUmkFtMCXAo_3JwIAiv2udBDuHiOtugpySIsgQ3BaoB3I7qLA,TFT13_Cabal,3,1,4,4
NA1_5218744793,fwBBs2mcH-NQTnc34hWOC5PhW_J2NIUmkFtMCXAo_3JwIAiv2udBDuHiOtugpySIsgQ3BaoB3I7qLA,TFT13_Experiment,1,0,3,4
NA1_5218744793,fwBBs2mcH-NQTnc34hWOC5PhW_J2NIUmkFtMCXAo_3JwIAiv2udBDuHiOtugpySIsgQ3BaoB3I7qLA,TFT13_FormSwapper,4,2,2,4
NA1_5218744793,fwBBs2mcH-NQTnc34hWOC5PhW_J2NIUmkFtMCXAo_3JwIAiv2udBDuHiOtugpySIsgQ3BaoB3I7qLA,TFT13_Pugilist,1,0,4,4
NA1_5218744793,fwBBs2mcH-NQTnc34hWOC5PhW_J2NIUmkFtMCXAo_3JwIAiv2udBDuHiOtugpySIsgQ3BaoB3I7qLA,TFT13_Rebel,1,0,4,4
NA1_5218744793,fwBBs2mcH-NQTnc34hWOC5PhW_J2NIUmkFtMCXAo_3JwIAiv2udBDuHiOtugpySIsgQ3BaoB3I7qLA,TFT13_Scrap,1,0,4,4
NA1_5218744793,fwBBs2mcH-NQTnc34hWOC5PhW_J2NIUmkFtMCXAo_3JwIAiv2udBDuHiOtugpySIsgQ3BaoB3I7qLA,TFT13_Sorcerer,6,3,3,4
NA1_5218744793,fwBBs2mcH-NQTnc34hWOC5PhW_J2NIUmkFtMCXAo_3JwIAiv2udBDuHiOtugpySIsgQ3BaoB3I7qLA,TFT13_Warband,1,0,4,4
NA1_5218744793,fwBBs2mcH-NQTnc34hWOC5PhW_J2NIUmkFtMCXAo_3JwIAiv2udBDuHiOtugpySIsgQ3BaoB3I7qLA,TFT13_Watcher,1,0,3,4
NA1_5218744793,5Emii7Y2t-195O293syBus9spsSOTwi1gr8YqcSNjA6wUgiQTzyuwfSQ-iBhDwMPyPMGI7YK0l_YEQ,TFT13_Academy,1,0,4,6
NA1_5218744793,5Emii7Y2t-195O293syBus9spsSOTwi1gr8YqcSNjA6wUgiQTzyuwfSQ-iBhDwMPyPMGI7YK0l_YEQ,TFT13_BloodHunter,1,1,1,6
NA1_5218744793,5Emii7Y2t-195O293syBus9spsSOTwi1gr8YqcSNjA6wUgiQTzyuwfSQ-iBhDwMPyPMGI7YK0l_YEQ,TFT13_Bruiser,2,1,3,6
NA1_5218744793,5Emii7Y2t-195O293syBus9spsSOTwi1gr8YqcSNjA6wUgiQTzyuwfSQ-iBhDwMPyPMGI7YK0l_YEQ,TFT13_Cabal,5,3,4,6
NA1_5218744793,5Emii7Y2t-195O293syBus9spsSOTwi1gr8YqcSNjA6wUgiQTzyuwfSQ-iBhDwMPyPMGI7YK0l_YEQ,TFT13_Experiment,2,0,3,6
NA1_5218744793,5Emii7Y2t-195O293syBus9spsSOTwi1gr8YqcSNjA6wUgiQTzyuwfSQ-iBhDwMPyPMGI7YK0l_YEQ,TFT13_FormSwapper,1,0,2,6
NA1_5218744793,5Emii7Y2t-195O293syBus9spsSOTwi1gr8YqcSNjA6wUgiQTzyuwfSQ-iBhDwMPyPMGI7YK0l_YEQ,TFT13_Invoker,4,2,3,6
NA1_5218744793,5Emii7Y2t-195O293syBus9spsSOTwi1gr8YqcSNjA6wUgiQTzyuwfSQ-iBhDwMPyPMGI7YK0l_YEQ,TFT13_Rebel,1,0,4,6
NA1_5218744793,5Emii7Y2t-195O293syBus9spsSOTwi1gr8YqcSNjA6wUgiQTzyuwfSQ-iBhDwMPyPMGI7YK0l_YEQ,TFT13_Sorcerer,2,1,3,6
NA1_5218744793,5Emii7Y2t-195O293syBus9spsSOTwi1gr8YqcSNjA6wUgiQTzyuwfSQ-iBhDwMPyPMGI7YK0l_YEQ,TFT13_Titan,2,1,3,6
NA1_5218744793,5Emii7Y2t-195O293syBus9spsSOTwi1gr8YqcSNjA6wUgiQTzyuwfSQ-iBhDwMPyPMGI7YK0l_YEQ,TFT13_Warband,1,0,4,6
NA1_5218744793,5Emii7Y2t-195O293syBus9spsSOTwi1gr8YqcSNjA6wUgiQTzyuwfSQ-iBhDwMPyPMGI7YK0l_YEQ,TFT13_Watcher,1,0,3,6
NA1_5218744793,vfp24jnE2u1olsCNvuCwvK-XC6N1aGWS_1SlLL_AdXTao9xmJG8w9EF1ZJnN8sEkYD5GK3K423uSQQ,TFT13_Academy,1,0,4,3
NA1_5218744793,vfp24jnE2u1olsCNvuCwvK-XC6N1aGWS_1SlLL_AdXTao9xmJG8w9EF1ZJnN8sEkYD5GK3K423uSQQ,TFT13_Bruiser,1,0,3,3
NA1_5218744793,vfp24jnE2u1olsCNvuCwvK-XC6N1aGWS_1SlLL_AdXTao9xmJG8w9EF1ZJnN8sEkYD5GK3K423uSQQ,TFT13_Crime,2,0,5,3
NA1_5218744793,vfp24jnE2u1olsCNvuCwvK-XC6N1aGWS_1SlLL_AdXTao9xmJG8w9EF1ZJnN8sEkYD5GK3K423uSQQ,TFT13_Experiment,1,0,3,3
NA1_5218744793,vfp24jnE2u1olsCNvuCwvK-XC6N1aGWS_1SlLL_AdXTao9xmJG8w9EF1ZJnN8sEkYD5GK3K423uSQQ,TFT13_Hextech,1,0,3,3
NA1_5218744793,vfp24jnE2u1olsCNvuCwvK-XC6N1aGWS_1SlLL_AdXTao9xmJG8w9EF1ZJnN8sEkYD5GK3K423uSQQ,TFT13_Invoker,6,3,3,3
NA1_5218744793,vfp24jnE2u1olsCNvuCwvK-XC6N1aGWS_1SlLL_AdXTao9xmJG8w9EF1ZJnN8sEkYD5GK3K423uSQQ,TFT13_MissMageTrait,1,1,1,3
NA1_5218744793,vfp24jnE2u1olsCNvuCwvK-XC6N1aGWS_1SlLL_AdXTao9xmJG8w9EF1ZJnN8sEkYD5GK3K423uSQQ,TFT13_Rebel,1,0,4,3
NA1_5218744793,vfp24jnE2u1olsCNvuCwvK-XC6N1aGWS_1SlLL_AdXTao9xmJG8w9EF1ZJnN8sEkYD5GK3K423uSQQ,TFT13_Titan,2,1,3,3
NA1_5218744793,vfp24jnE2u1olsCNvuCwvK-XC6N1aGWS_1SlLL_AdXTao9xmJG8w9EF1ZJnN8sEkYD5GK3K423uSQQ,TFT13_Warband,1,0,4,3
NA1_5218744793,gSMWbDk78NTkzgYyw_xCjuA5ziygNPV2uJlA75D_102bH2QMsFs7STvrqg6PsUDdHoJtugR06wA2yg,TFT13_Ambusher,2,1,4,8
NA1_5218744793,gSMWbDk78NTkzgYyw_xCjuA5ziygNPV2uJlA75D_102bH2QMsFs7STvrqg6PsUDdHoJtugR06wA2yg,TFT13_Bruiser,1,0,3,8
NA1_5218744793,gSMWbDk78NTkzgYyw_xCjuA5ziygNPV2uJlA75D_102bH2QMsFs7STvrqg6PsUDdHoJtugR06wA2yg,TFT13_Family,1,0,3,8
NA1_5218744793,gSMWbDk78NTkzgYyw_xCjuA5ziygNPV2uJlA75D_102bH2QMsFs7STvrqg6PsUDdHoJtugR06wA2yg,TFT13_FormSwapper,1,0,2,8
NA1_5218744793,gSMWbDk78NTkzgYyw_xCjuA5ziygNPV2uJlA75D_102bH2QMsFs7STvrqg6PsUDdHoJtugR06wA2yg,TFT13_Hoverboard,1,0,3,8
NA1_5218744793,gSMWbDk78NTkzgYyw_xCjuA5ziygNPV2uJlA75D_102bH2QMsFs7STvrqg6PsUDdHoJtugR06wA2yg,TFT13_JunkerKing,1,1,1,8
NA1_5218744793,gSMWbDk78NTkzgYyw_xCjuA5ziygNPV2uJlA75D_102bH2QMsFs7STvrqg6PsUDdHoJtugR06wA2yg,TFT13_Martialist,1,0,3,8
NA1_5218744793,gSMWbDk78NTkzgYyw_xCjuA5ziygNPV2uJlA75D_102bH2QMsFs7STvrqg6PsUDdHoJtugR06wA2yg,TFT13_Pugilist,2,1,4,8
NA1_5218744793,gSMWbDk78NTkzgYyw_xCjuA5ziygNPV2uJlA75D_102bH2QMsFs7STvrqg6PsUDdHoJtugR06wA2yg,TFT13_Scrap,6,3,4,8
NA1_5218744793,gSMWbDk78NTkzgYyw_xCjuA5ziygNPV2uJlA75D_102bH2QMsFs7STvrqg6PsUDdHoJtugR06wA2yg,TFT13_Squad,2,1,5,8
NA1_5218744793,gSMWbDk78NTkzgYyw_xCjuA5ziygNPV2uJlA75D_102bH2QMsFs7STvrqg6PsUDdHoJtugR06wA2yg,TFT13_Titan,2,1,3,8
NA1_5218744793,htOc9v7vlJFdd1zXIXWzB6a4GuWzfde0gkPpQzbvYRgTldy39v6gbyxool2VHwA-U9dTRpXY4mEl0w,TFT13_Academy,1,0,4,5
NA1_5218744793,htOc9v7vlJFdd1zXIXWzB6a4GuWzfde0gkPpQzbvYRgTldy39v6gbyxool2VHwA-U9dTRpXY4mEl0w,TFT13_Ambassador,1,1,2,5
NA1_5218744793,htOc9v7vlJFdd1zXIXWzB6a4GuWzfde0gkPpQzbvYRgTldy39v6gbyxool2VHwA-U9dTRpXY4mEl0w,TFT13_Bruiser,1,0,3,5
NA1_5218744793,htOc9v7vlJFdd1zXIXWzB6a4GuWzfde0gkPpQzbvYRgTldy39v6gbyxool2VHwA-U9dTRpXY4mEl0w,TFT13_Challenger,1,0,3,5
NA1_5218744793,htOc9v7vlJFdd1zXIXWzB6a4GuWzfde0gkPpQzbvYRgTldy39v6gbyxool2VHwA-U9dTRpXY4mEl0w,TFT13_MachineHerald,1,1,1,5
NA1_5218744793,htOc9v7vlJFdd1zXIXWzB6a4GuWzfde0gkPpQzbvYRgTldy39v6gbyxool2VHwA-U9dTRpXY4mEl0w,TFT13_Martialist,1,0,3,5
NA1_5218744793,htOc9v7vlJFdd1zXIXWzB6a4GuWzfde0gkPpQzbvYRgTldy39v6gbyxool2VHwA-U9dTRpXY4mEl0w,TFT13_Rebel,7,3,4,5
NA1_5218744793,htOc9v7vlJFdd1zXIXWzB6a4GuWzfde0gkPpQzbvYRgTldy39v6gbyxool2VHwA-U9dTRpXY4mEl0w,TFT13_Sorcerer,2,1,3,5
NA1_5218744793,htOc9v7vlJFdd1zXIXWzB6a4GuWzfde0gkPpQzbvYRgTldy39v6gbyxool2VHwA-U9dTRpXY4mEl0w,TFT13_Titan,2,1,3,5
NA1_5218744793,nsFAF3lrKp7rqFE31BIuqBrPhHwPJMYdKUmmtL8JDOTuQx01x1hFWc0xDhfpC-uUyeOpcZBYwgwf1w,TFT13_Ambassador,1,1,2,1
NA1_5218744793,nsFAF3lrKp7rqFE31BIuqBrPhHwPJMYdKUmmtL8JDOTuQx01x1hFWc0xDhfpC-uUyeOpcZBYwgwf1w,TFT13_Bruiser,1,0,3,1
NA1_5218744793,nsFAF3lrKp7rqFE31BIuqBrPhHwPJMYdKUmmtL8JDOTuQx01x1hFWc0xDhfpC-uUyeOpcZBYwgwf1w,TFT13_Cabal,4,2,4,1
NA1_5218744793,nsFAF3lrKp7rqFE31BIuqBrPhHwPJMYdKUmmtL8JDOTuQx01x1hFWc0xDhfpC-uUyeOpcZBYwgwf1w,TFT13_Crime,1,0,5,1
NA1_5218744793,nsFAF3lrKp7rqFE31BIuqBrPhHwPJMYdKUmmtL8JDOTuQx01x1hFWc0xDhfpC-uUyeOpcZBYwgwf1w,TFT13_Experiment,1,0,3,1
NA1_5218744793,nsFAF3lrKp7rqFE31BIuqBrPhHwPJMYdKUmmtL8JDOTuQx01x1hFWc0xDhfpC-uUyeOpcZBYwgwf1w,TFT13_FormSwapper,1,0,2,1
NA1_5218744793,nsFAF3lrKp7rqFE31BIuqBrPhHwPJMYdKUmmtL8JDOTuQx01x1hFWc0xDhfpC-uUyeOpcZBYwgwf1w,TFT13_Hextech,1,0,3,1
NA1_5218744793,nsFAF3lrKp7rqFE31BIuqBrPhHwPJMYdKUmmtL8JDOTuQx01x1hFWc0xDhfpC-uUyeOpcZBYwgwf1w,TFT13_Infused,6,3,3,1
NA1_5218744793,nsFAF3lrKp7rqFE31BIuqBrPhHwPJMYdKUmmtL8JDOTuQx01x1hFWc0xDhfpC-uUyeOpcZBYwgwf1w,TFT13_Sorcerer,2,1,3,1
NA1_5218744793,nsFAF3lrKp7rqFE31BIuqBrPhHwPJMYdKUmmtL8JDOTuQx01x1hFWc0xDhfpC-uUyeOpcZBYwgwf1w,TFT13_Warband,1,0,4,1
NA1_5218744793,nsFAF3lrKp7rqFE31BIuqBrPhHwPJMYdKUmmtL8JDOTuQx01x1hFWc0xDhfpC-uUyeOpcZBYwgwf1w,TFT13_Watcher,2,1,3,1
NA1_5218744793,-XLliHBgbSBmIBDaefOujqxgvZp6QThlfS9z6wxQjr0qLJCZvAs999bHdJcgxblhhV1qaCY6bVxRTA,TFT13_Ambassador,1,1,2,7
NA1_5218744793,-XLliHBgbSBmIBDaefOujqxgvZp6QThlfS9z6wxQjr0qLJCZvAs999bHdJcgxblhhV1qaCY6bVxRTA,TFT13_Ambusher,3,2,4,7
NA1_5218744793,-XLliHBgbSBmIBDaefOujqxgvZp6QThlfS9z6wxQjr0qLJCZvAs999bHdJcgxblhhV1qaCY6bVxRTA,TFT13_Bruiser,2,1,3,7
NA1_5218744793,-XLliHBgbSBmIBDaefOujqxgvZp6QThlfS9z6wxQjr0qLJCZvAs999bHdJcgxblhhV1qaCY6bVxRTA,TFT13_Cabal,1,0,4,7
NA1_5218744793,-XLliHBgbSBmIBDaefOujqxgvZp6QThlfS9z6wxQjr0qLJCZvAs999bHdJcgxblhhV1qaCY6bVxRTA,TFT13_Crime,2,0,5,7
NA1_5218744793,-XLliHBgbSBmIBDaefOujqxgvZp6QThlfS9z6wxQjr0qLJCZvAs999bHdJcgxblhhV1qaCY6bVxRTA,TFT13_Family,1,0,3,7
NA1_5218744793,-XLliHBgbSBmIBDaefOujqxgvZp6QThlfS9z6wxQjr0qLJCZvAs999bHdJcgxblhhV1qaCY6bVxRTA,TFT13_FormSwapper,2,1,2,7
NA1_5218744793,-XLliHBgbSBmIBDaefOujqxgvZp6QThlfS9z6wxQjr0qLJCZvAs999bHdJcgxblhhV1qaCY6bVxRTA,TFT13_HighRoller,1,1,1,7
NA1_5218744793,-XLliHBgbSBmIBDaefOujqxgvZp6QThlfS9z6wxQjr0qLJCZvAs999bHdJcgxblhhV1qaCY6bVxRTA,TFT13_Hoverboard,1,0,3,7
NA1_5218744793,-XLliHBgbSBmIBDaefOujqxgvZp6QThlfS9z6wxQjr0qLJCZvAs999bHdJcgxblhhV1qaCY6bVxRTA,TFT13_Martialist,2,1,3,7
NA1_5218744793,-XLliHBgbSBmIBDaefOujqxgvZp6QThlfS9z6wxQjr0qLJCZvAs999bHdJcgxblhhV1qaCY6bVxRTA,TFT13_Pugilist,2,1,4,7
NA1_5218744793,-XLliHBgbSBmIBDaefOujqxgvZp6QThlfS9z6wxQjr0qLJCZvAs999bHdJcgxblhhV1qaCY6bVxRTA,TFT13_Scrap,6,3,4,7
NA1_5218744793,3BJi2AnKmILCjkMJWp3wHK4jg58tM8Am-HAbKvre0C4F-jX0HVXrZo9mm9fBHJlgZYYke_ee1h4OYA,TFT13_Ambusher,2,1,4,2
NA1_5218744793,3BJi2AnKmILCjkMJWp3wHK4jg58tM8Am-HAbKvre0C4F-jX0HVXrZo9mm9fBHJlgZYYke_ee1h4OYA,TFT13_Bruiser,2,1,3,2
NA1_5218744793,3BJi2AnKmILCjkMJWp3wHK4jg58tM8Am-HAbKvre0C4F-jX0HVXrZo9mm9fBHJlgZYYke_ee1h4OYA,TFT13_Cabal,1,0,4,2
NA1_5218744793,3BJi2AnKmILCjkMJWp3wHK4jg58tM8Am-HAbKvre0C4F-jX0HVXrZo9mm9fBHJlgZYYke_ee1h4OYA,TFT13_Family,1,0,3,2
NA1_5218744793,3BJi2AnKmILCjkMJWp3wHK4jg58tM8Am-HAbKvre0C4F-jX0HVXrZo9mm9fBHJlgZYYke_ee1h4OYA,TFT13_FormSwapper,2,1,2,2
NA1_5218744793,3BJi2AnKmILCjkMJWp3wHK4jg58tM8Am-HAbKvre0C4F-jX0HVXrZo9mm9fBHJlgZYYke_ee1h4OYA,TFT13_Hoverboard,2,1,3,2
NA1_5218744793,3BJi2AnKmILCjkMJWp3wHK4jg58tM8Am-HAbKvre0C4F-jX0HVXrZo9mm9fBHJlgZYYke_ee1h4OYA,TFT13_JunkerKing,1,1,1,2
NA1_5218744793,3BJi2AnKmILCjkMJWp3wHK4jg58tM8Am-HAbKvre0C4F-jX0HVXrZo9mm9fBHJlgZYYke_ee1h4OYA,TFT13_Martialist,1,0,3,2
NA1_5218744793,3BJi2AnKmILCjkMJWp3wHK4jg58tM8Am-HAbKvre0C4F-jX0HVXrZo9mm9fBHJlgZYYke_ee1h4OYA,TFT13_Pugilist,1,0,4,2
NA1_5218744793,3BJi2AnKmILCjkMJWp3wHK4jg58tM8Am-HAbKvre0C4F-jX0HVXrZo9mm9fBHJlgZYYke_ee1h4OYA,TFT13_Scrap,6,3,4,2
NA1_5218744793,3BJi2AnKmILCjkMJWp3wHK4jg58tM8Am-HAbKvre0C4F-jX0HVXrZo9mm9fBHJlgZYYke_ee1h4OYA,TFT13_Squad,1,0,5,2
NA1_5218744793,3BJi2AnKmILCjkMJWp3wHK4jg58tM8Am-HAbKvre0C4F-jX0HVXrZo9mm9fBHJlgZYYke_ee1h4OYA,TFT13_Titan,2,1,3,2
NA1_5220397161,enJNkMjK0CrkUuxtwCn54wbHV4w_L0LJS0O9SZVnt728It_QPgii5dNOlqNiWQ0JfDldJ0Bu_Ct2cw,TFT13_Ambassador,1,1,2,7
NA1_5220397161,enJNkMjK0CrkUuxtwCn54wbHV4w_L0LJS0O9SZVnt728It_QPgii5dNOlqNiWQ0JfDldJ0Bu_Ct2cw,TFT13_Bruiser,2,1,3,7
NA1_5220397161,enJNkMjK0CrkUuxtwCn54wbHV4w_L0LJS0O9SZVnt728It_QPgii5dNOlqNiWQ0JfDldJ0Bu_Ct2cw,TFT13_Cabal,1,0,4,7
NA1_5220397161,enJNkMjK0CrkUuxtwCn54wbHV4w_L0LJS0O9SZVnt728It_QPgii5dNOlqNiWQ0JfDldJ0Bu_Ct2cw,TFT13_Experiment,3,1,3,7
NA1_5220397161,enJNkMjK0CrkUuxtwCn54wbHV4w_L0LJS0O9SZVnt728It_QPgii5dNOlqNiWQ0JfDldJ0Bu_Ct2cw,TFT13_FormSwapper,2,1,2,7
NA1_5220397161,enJNkMjK0CrkUuxtwCn54wbHV4w_L0LJS0O9SZVnt728It_QPgii5dNOlqNiWQ0JfDldJ0Bu_Ct2cw,TFT13_Invoker,1,0,3,7
NA1_5220397161,enJNkMjK0CrkUuxtwCn54wbHV4w_L0LJS0O9SZVnt728It_QPgii5dNOlqNiWQ0JfDldJ0Bu_Ct2cw,TFT13_Martialist,2,1,3,7
NA1_5220397161,enJNkMjK0CrkUuxtwCn54wbHV4w_L0LJS0O9SZVnt728It_QPgii5dNOlqNiWQ0JfDldJ0Bu_Ct2cw,TFT13_Pugilist,2,1,4,7
NA1_5220397161,enJNkMjK0CrkUuxtwCn54wbHV4w_L0LJS0O9SZVnt728It_QPgii5dNOlqNiWQ0JfDldJ0Bu_Ct2cw,TFT13_Scrap,1,0,4,7
NA1_5220397161,enJNkMjK0CrkUuxtwCn54wbHV4w_L0LJS0O9SZVnt728It_QPgii5dNOlqNiWQ0JfDldJ0Bu_Ct2cw,TFT13_Sorcerer,1,0,3,7
NA1_5220397161,laWPNxVILNvJg7-sJ3iSHa7DFiq_BwyFlSmYwEMDt9llA5X-Je8KFdjHcIz8C7bRHKaSn14m4uoiZQ,TFT13_Academy,1,0,4,4
NA1_5220397161,laWPNxVILNvJg7-sJ3iSHa7DFiq_BwyFlSmYwEMDt9llA5X-Je8KFdjHcIz8C7bRHKaSn14m4uoiZQ,TFT13_Ambassador,1,1,2,4
NA1_5220397161,laWPNxVILNvJg7-sJ3iSHa7DFiq_BwyFlSmYwEMDt9llA5X-Je8KFdjHcIz8C7bRHKaSn14m4uoiZQ,TFT13_Bruiser,2,1,3,4
NA1_5220397161,laWPNxVILNvJg7-sJ3iSHa7DFiq_BwyFlSmYwEMDt9llA5X-Je8KFdjHcIz8C7bRHKaSn14m4uoiZQ,TFT13_Cabal,1,0,4,4
NA1_5220397161,laWPNxVILNvJg7-sJ3iSHa7DFiq_BwyFlSmYwEMDt9llA5X-Je8KFdjHcIz8C7bRHKaSn14m4uoiZQ,TFT13_Experiment,3,1,3,4
NA1_5220397161,laWPNxVILNvJg7-sJ3iSHa7DFiq_BwyFlSmYwEMDt9llA5X-Je8KFdjHcIz8C7bRHKaSn14m4uoiZQ,TFT13_FormSwapper,2,1,2,4
NA1_5220397161,laWPNxVILNvJg7-sJ3iSHa7DFiq_BwyFlSmYwEMDt9llA5X-Je8KFdjHcIz8C7bRHKaSn14m4uoiZQ,TFT13_Invoker,1,0,3,4
NA1_5220397161,laWPNxVILNvJg7-sJ3iSHa7DFiq_BwyFlSmYwEMDt9llA5X-Je8KFdjHcIz8C7bRHKaSn14m4uoiZQ,TFT13_Martialist,4,2,3,4
NA1_5220397161,laWPNxVILNvJg7-sJ3iSHa7DFiq_BwyFlSmYwEMDt9llA5X-Je8KFdjHcIz8C7bRHKaSn14m4uoiZQ,TFT13_Pugilist,2,1,4,4
NA1_5220397161,laWPNxVILNvJg7-sJ3iSHa7DFiq_BwyFlSmYwEMDt9llA5X-Je8KFdjHcIz8C7bRHKaSn14m4uoiZQ,TFT13_Rebel,1,0,4,4
NA1_5220397161,laWPNxVILNvJg7-sJ3iSHa7DFiq_BwyFlSmYwEMDt9llA5X-Je8KFdjHcIz8C7bRHKaSn14m4uoiZQ,TFT13_Scrap,2,1,4,4
NA1_5220397161,laWPNxVILNvJg7-sJ3iSHa7DFiq_BwyFlSmYwEMDt9llA5X-Je8KFdjHcIz8C7bRHKaSn14m4uoiZQ,TFT13_Sorcerer,1,0,3,4
NA1_5220397161,VyEq5RYkIwpNVKS_lZRSG-35TVk2sQPKOa3yNOT8LHmqezD3k57d_AQvrUtDsy5XzCoi2RojZep1_g,TFT13_Academy,5,3,4,5
NA1_5220397161,VyEq5RYkIwpNVKS_lZRSG-35TVk2sQPKOa3yNOT8LHmqezD3k57d_AQvrUtDsy5XzCoi2RojZep1_g,TFT13_FormSwapper,1,0,2,5
NA1_5220397161,VyEq5RYkIwpNVKS_lZRSG-35TVk2sQPKOa3yNOT8LHmqezD3k57d_AQvrUtDsy5XzCoi2RojZep1_g,TFT13_Invoker,1,0,3,5
NA1_5220397161,VyEq5RYkIwpNVKS_lZRSG-35TVk2sQPKOa3yNOT8LHmqezD3k57d_AQvrUtDsy5XzCoi2RojZep1_g,TFT13_MachineHerald,1,1,1,5
NA1_5220397161,VyEq5RYkIwpNVKS_lZRSG-35TVk2sQPKOa3yNOT8LHmqezD3k57d_AQvrUtDsy5XzCoi2RojZep1_g,TFT13_Martialist,1,0,3,5
NA1_5220397161,VyEq5RYkIwpNVKS_lZRSG-35TVk2sQPKOa3yNOT8LHmqezD3k57d_AQvrUtDsy5XzCoi2RojZep1_g,TFT13_Rebel,3,1,4,5
NA1_5220397161,VyEq5RYkIwpNVKS_lZRSG-35TVk2sQPKOa3yNOT8LHmqezD3k57d_AQvrUtDsy5XzCoi2RojZep1_g,TFT13_Sorcerer,1,0,3,5
