match_id,puuid,TFT13_Akali,TFT13_Ambessa,TFT13_Amumu,TFT13_Beardy,TFT13_Blitzcrank,TFT13_Blue,TFT13_Caitlyn,TFT13_Camille,TFT13_Cassiopeia,TFT13_Chainsaw,TFT13_Corki,TFT13_Darius,TFT13_DrMundo,TFT13_Draven,TFT13_Ekko,TFT13_Elise,TFT13_Ezreal,TFT13_Fish,TFT13_FlyGuy,TFT13_Gangplank,TFT13_Garen,TFT13_Gremlin,TFT13_Heimerdinger,TFT13_Illaoi,TFT13_Irelia,TFT13_Jayce,TFT13_JayceSummon,TFT13_Jinx,TFT13_KogMaw,TFT13_LeBlanc,TFT13_Leona,TFT13_Lieutenant,TFT13_Lux,TFT13_Malzahar,TFT13_MissMage,TFT13_Mordekaiser,TFT13_Morgana,TFT13_Nami,TFT13_Nocturne,TFT13_NunuWillump,TFT13_Prime,TFT13_Red,TFT13_Rell,TFT13_RenataGlasc,TFT13_Rumble,TFT13_Sett,TFT13_Shooter,TFT13_Silco,TFT13_Singed,TFT13_Sion,TFT13_Tristana,TFT13_Trundle,TFT13_TwistedFate,TFT13_Twitch,TFT13_Urgot,TFT13_Vex,TFT13_Vi,TFT13_Viktor,TFT13_Vladimir,TFT13_Warwick,TFT13_Zeri,TFT13_Ziggs,TFT13_Zoe,TFT13_Zyra,tft13_elise,tft13_jinx,tft13_swain,placement
NA1_5215838441,09oD2tyjXp0kZXvJM9TzOkKLyGbXORcgrC1PnEii-CYN0kbG4R5lZMG0DdXSL7niiD4w_-3rnDTu6g,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,7
NA1_5215838441,2ADyAtJaOUrQStL7rj3xh5aJdcQYD6I3tK7_J57f5jZrwjLdt1L7MpPFlcfaZPqIQiz5jOMBeyEyIg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,2
NA1_5215838441,5ytZRjBw2aUE3pajodzjagTkRT90komWQW-HVLPvtZW2ghY8pq6tl1mRxU5o1QfwdV9hsg6n5fKGNA,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4
NA1_5215838441,9mCN0at6nmvT18hgG2M83OctE85c7tiJhfXmJ9ZcMo10ut9Aj4983efRW8I-AzkYsEQM2_g-gc0y6w,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,3
NA1_5215838441,G8O22skjXgZ7o53EmZUWdIp4UzrmkP2viXbxmeOvkpyau4f8Fvwa5kiOytg7zuCL_HgeXQOf3oKzVw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
NA1_5215838441,Pc0YJkFrav8rUZnhqlx50CLDvzN3CQFjWZ0VF0bu06sllQH9J7O7y-gAbvigbIxgLrog71Xu0FZDaA,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
NA1_5215838441,Z3DaUZU9mMYJ5VcSRVCVCtLAqsFMI7oGa0W3Xmq0YFGNv6J4uiR36cxaoTFsu7Ccf3SavNSLUgtBtw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,6
NA1_5215838441,fwBBs2mcH-NQTnc34hWOC5PhW_J2NIUmkFtMCXAo_3JwIAiv2udBDuHiOtugpySIsgQ3BaoB3I7qLA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,8
NA1_5215840311,79ZxwalbI4SkZ-hP1aTVoreJwmO3eazXs8eFbPPksNdHNkIb972LKlkOTFyW6cf7fb1oLKjLWwgz1A,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3
NA1_5215840311,Hrw-tFkss6BMhJ0ltDkbvzWnT6ZyDfsDsT7p9zKK-eESzU4aR4qvdOSfUgpZkEzqT9r1VMhhotFO2w,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,2
NA1_5215840311,LVyL4tTKB8Bk45sUcdiRdj4ZXZahGtt9qLRfkj5jUJUT7tXMMnzsl0ux8Qae07zGe5PCPvCmuIuKOQ,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,1,6
NA1_5215840311,Mwkv75C9_fxKsMUIDIOix-JoA7rqbAceZzE9FpvqArMJRapiX8HzZGJ6SG7JwQIwxJpkfgv0ghjNLA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,7
NA1_5215840311,_W30FKv18DHc61O6J_7rVUV5nrp779aWIE3MSuA0YS9McuLiZQ3MjmqSmKxOAw-jN3j4YYQfWKwuPQ,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,8
NA1_5215840311,fKqbXbKSqs1O1EV7unjFcUVaOcA2Qu94HYWzjTisVQOJuwe70SCRvq7JBYkSAsHAWRik-Emj_9acHw,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1
NA1_5215840311,tpCugBJKesFduhMrNEBhLfsbi-i5w3irxglY4zzyjOL6wk7WEi9lDlWeyIeL0xtqGmDgNHAa3-69kA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
NA1_5215840311,z4jaLYAo1sgvo3seiJ9ufnfOaBAX3nOk6lC34kd7zMWUghdjiC_rQWgKXJmFwr2o6pXVTwpKNUV1gQ,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
NA1_5215842915,0ygzTsXkjVVTPUudQeLWmLWPx785zqaykWOgX4rk5SUQGzUWjcxBVHmuD0-SBgPjnZKD2b5Kz8rciQ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
NA1_5215842915,AMob3iYnNPqftlrs340863hPFREH-awmghgnTOS17W-qpJpH0UuEQFmWxMz_VoVXTKLCzRuq_ZS97A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,7
NA1_5215842915,FA4n8rShufSWGu70tecmIrZgLyf4fNu61RqqZURoHufZm6tQQxy6vixg0Jl0wHzwMDMUX3AwARlIVw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,2
NA1_5215842915,JEF4EfDBLgLKLZMer7mt5_9Vj8O0qJR3ulWBxBQr1vO7kSc8YDfyFJbZ5m5Tis_paKiSHXfTFz16bA,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
NA1_5215842915,_0ySNpwZtDjh8dPhaLXTE1lVToORnAT2HMu2FIB6DU8T62qP7kuP71UnPFXulQyYJyGZOgsWe4uSxw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
NA1_5215842915,bR9W-ogNDIbnic8wbv4TyWvg_tJEUvdXVivqevQoHywiET2IrCurwZXW_DHgPdBznaEaTrVMes0vyQ,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
NA1_5215842915,eOW3Povs9zAjfyvOntMgInhgha_RBeHSNEOzKGYZHPHZhHHk-Rdx0_MYrqed9zagiUh_o7Gaw-IKjQ,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6
NA1_5215842915,vcFzcroyQ4fs8a9KW-JOAazku3dYpY0h0-q0PTpJTuea9tGfmQoMKSxA0mJygiKh0OMf64PXRxevEQ,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
NA1_5215857938,-XLliHBgbSBmIBDaefOujqxgvZp6QThlfS9z6wxQjr0qLJCZvAs999bHdJcgxblhhV1qaCY6bVxRTA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,5
NA1_5215857938,3BJi2AnKmILCjkMJWp3wHK4jg58tM8Am-HAbKvre0C4F-jX0HVXrZo9mm9fBHJlgZYYke_ee1h4OYA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,7
NA1_5215857938,A8MujbH9RnDCIiDIhMIip4owhLmiUatzDpu8wUdxlTUMenr-xC_BTipQW3Q_5DNqseuhfvTgpEEsxw,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
NA1_5215857938,EsV-6epIwd9iNpfHw9a_9tru5ZKbwQ-ZdFG9WS0Bkhnx4rsW10zhHpsmzzwYIVoNsaeu3zNIXn1iRg,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
NA1_5215857938,GR7tXAWUVGCGUBfrhatQVvqCdniD3PukGliuZmnuAqpzJQf7eGhRLIOlochQN2HCM5GmWIF54ya1yg,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,6
NA1_5215857938,UxuLI7zkRe2jmb4p0DGNpEX0yHKur9h5lUxRFlFIROwS1OQ9iSDoKfur5n5WUIxb_hdc3DQ5aF0lOw,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1
NA1_5215857938,Zzscp5QabkohFX4fDc9J10kNIlbxeF1xd6Y7k26Sm8I3O9L-68nK4qcrrYwVokJuOaylXl-BwyQsvg,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,3
NA1_5215857938,eKumF80vJ5Dk7R7GOp98AsFmuO-FPa75-PbM5KjS4MePFJPz0X-72VaMKswJV15z_nKRb3Jm9rv7Tg,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,2
NA1_5215864481,6na9xZoc9HcmLezYSmal2KJSt7I1n1kT-jn7f83DQ8xARZYZVlSsYnwsKfxWQC2Byc8kndF4t5aUCg,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
NA1_5215864481,Fmz0eFmjh6fQXMezlLRQNeuD6vHus0eGq6AzqcWb3UOKFx8h5KquwlYwpzjPS04iNQx-Yqjc8ebUoQ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,6
NA1_5215864481,Mwkv75C9_fxKsMUIDIOix-JoA7rqbAceZzE9FpvqArMJRapiX8HzZGJ6SG7JwQIwxJpkfgv0ghjNLA,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
NA1_5215864481,_r62xFHIHPUDITs9vE8J8lZXIU-aq0sj9cpSIlMQVcTpa3-ZSx7VmLph9xigi5jmhYSXQa0qZZ8x0A,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3
NA1_5215864481,hEpwV-FnwSC1QmNnxx1G8RTgVELinz3XDRtT7Y6K2UkYD8N8dAly6P3c-rwbVg7yAXWegD-GG0ijyg,0,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
NA1_5215864481,sjsUVbhyuoHnc9DkYUYwGrPaYalq8z9oKeN1TW-oxBGtv2WP9sK0LFU_KXNALUjyDb9Rg9lKbFJq1Q,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
NA1_5215864481,w3qJRn8uHVypILVHwsZlU_h-X1M7Mti6Pg2DQXXed7mFU2ajbSQ2Kzif3mzm3QQquFQKKESdVgugjg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,8
NA1_5215864481,xt4sECa-wOT4OES9UAeayC4y93P41UctvC0NK2_KuwthBGo60nxKNDpQeQ15rdBAGz-ZnI4EVI03MA,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
NA1_5215866518,09oD2tyjXp0kZXvJM9TzOkKLyGbXORcgrC1PnEii-CYN0kbG4R5lZMG0DdXSL7niiD4w_-3rnDTu6g,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
NA1_5215866518,2ADyAtJaOUrQStL7rj3xh5aJdcQYD6I3tK7_J57f5jZrwjLdt1L7MpPFlcfaZPqIQiz5jOMBeyEyIg,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,7
NA1_5215866518,5ytZRjBw2aUE3pajodzjagTkRT90komWQW-HVLPvtZW2ghY8pq6tl1mRxU5o1QfwdV9hsg6n5fKGNA,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,2
NA1_5215866518,9mCN0at6nmvT18hgG2M83OctE85c7tiJhfXmJ9ZcMo10ut9Aj4983efRW8I-AzkYsEQM2_g-gc0y6w,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6
NA1_5215866518,G8O22skjXgZ7o53EmZUWdIp4UzrmkP2viXbxmeOvkpyau4f8Fvwa5kiOytg7zuCL_HgeXQOf3oKzVw,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,8
NA1_5215866518,Pc0YJkFrav8rUZnhqlx50CLDvzN3CQFjWZ0VF0bu06sllQH9J7O7y-gAbvigbIxgLrog71Xu0FZDaA,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,3
NA1_5215866518,Z3DaUZU9mMYJ5VcSRVCVCtLAqsFMI7oGa0W3Xmq0YFGNv6J4uiR36cxaoTFsu7Ccf3SavNSLUgtBtw,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
NA1_5215866518,fwBBs2mcH-NQTnc34hWOC5PhW_J2NIUmkFtMCXAo_3JwIAiv2udBDuHiOtugpySIsgQ3BaoB3I7qLA,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
NA1_5215868332,0ygzTsXkjVVTPUudQeLWmLWPx785zqaykWOgX4rk5SUQGzUWjcxBVHmuD0-SBgPjnZKD2b5Kz8rciQ,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
NA1_5215868332,AMob3iYnNPqftlrs340863hPFREH-awmghgnTOS17W-qpJpH0UuEQFmWxMz_VoVXTKLCzRuq_ZS97A,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
NA1_5215868332,FA4n8rShufSWGu70tecmIrZgLyf4fNu61RqqZURoHufZm6tQQxy6vixg0Jl0wHzwMDMUX3AwARlIVw,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,4
NA1_5215868332,JEF4EfDBLgLKLZMer7mt5_9Vj8O0qJR3ulWBxBQr1vO7kSc8YDfyFJbZ5m5Tis_paKiSHXfTFz16bA,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,3
NA1_5215868332,_0ySNpwZtDjh8dPhaLXTE1lVToORnAT2HMu2FIB6DU8T62qP7kuP71UnPFXulQyYJyGZOgsWe4uSxw,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5
NA1_5215868332,bR9W-ogNDIbnic8wbv4TyWvg_tJEUvdXVivqevQoHywiET2IrCurwZXW_DHgPdBznaEaTrVMes0vyQ,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1
NA1_5215868332,eOW3Povs9zAjfyvOntMgInhgha_RBeHSNEOzKGYZHPHZhHHk-Rdx0_MYrqed9zagiUh_o7Gaw-IKjQ,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6
NA1_5215868332,vcFzcroyQ4fs8a9KW-JOAazku3dYpY0h0-q0PTpJTuea9tGfmQoMKSxA0mJygiKh0OMf64PXRxevEQ,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
NA1_5215869268,-SLKn5-gxS91LKHC5Mhtq8dJ7uQy1ANtFJMK8litoEdd4sQ3MG6F2SDEG8vhmcpgzCp6dOotn9JlUQ,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,2
NA1_5215869268,Gns9pnk7C_RtdxvjB7ku3GVHZPW_UNzswDaZWcpizA1fgkB6WVTj42-SaRlNxGVMxsb592rbZtUc2g,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
NA1_5215869268,LVyL4tTKB8Bk45sUcdiRdj4ZXZahGtt9qLRfkj5jUJUT7tXMMnzsl0ux8Qae07zGe5PCPvCmuIuKOQ,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1
NA1_5215869268,Lby_-x3MWiwiarFGQ0mjzwoexvd9CY8pVIBftDSRTWjj2YW_NTkGjqVkb1yrie45LqRBO9L8gNGQVA,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
