match_id,game_length,puuid,gold_left,last_round,players_eliminated,time_eliminated,total_damage_to_players,placement
NA1_5220427409,2150.052734375,htOc9v7vlJFdd1zXIXWzB6a4GuWzfde0gkPpQzbvYRgTldy39v6gbyxool2VHwA-U9dTRpXY4mEl0w,0,26,0,1489.2073974609375,36,8
NA1_5220427409,2150.052734375,244ikalrHRv-tcLeYVxoD-rklpragM5f4M1qEAowudA268NVcbPnDLvIa2M-2Yayd3AWKLyIcM6N_A,0,28,0,1608.3052978515625,57,7
NA1_5220427409,2150.052734375,OBG9H2c0gE10oazZg0vH8blV4uGMZokOQ9S9st1UNqU5jBsRpb6qw-P1SVSEFFFE2vCvxZ4fEcDWkA,3,30,1,1710.1024169921875,70,6
NA1_5218754516,1954.3167724609375,BD-_eue1ZpMkvzt7IhPrrH2utX3kJrWDmaHbINpWyIxk29bgCJX_AaIw3YVflRRVN83NnyVJdymgRw,7,25,0,1403.6767578125,52,7
NA1_5218754516,1954.3167724609375,79ZxwalbI4SkZ-hP1aTVoreJwmO3eazXs8eFbPPksNdHNkIb972LKlkOTFyW6cf7fb1oLKjLWwgz1A,1,34,1,1930.380859375,123,3
NA1_5218754516,1954.3167724609375,qLfYsu6pupKjU5pXpNyZ_3iQeceaPH1BPTme0GCdZ_5BiuAYxx2XNn7eEKOjFOAHiH2ZAjZ0LJIV5g,3,34,2,1941.1480712890625,160,1
NA1_5218754516,1954.3167724609375,qWQxo4YpAsW_-N2cXC-o-Oo4dTyPAT1rFhahXM5PLLVDYGFPZSx0IzmrmqAaNy6qnxV3xuwQaqY7Aw,18,31,0,1779.200927734375,90,5
NA1_5218754516,1954.3167724609375,Z3DaUZU9mMYJ5VcSRVCVCtLAqsFMI7oGa0W3Xmq0YFGNv6J4uiR36cxaoTFsu7Ccf3SavNSLUgtBtw,0,34,1,1940.346923828125,147,2
NA1_5218754516,1954.3167724609375,qfUkyZtzOE1d8fCyhJa8SmcH6apON_lMADEZb-QHn0CYMh8wqSct8ohf2c-tlyUi5KK3RKzCkidJEw,3,33,1,1878.7000732421875,98,4
NA1_5218754516,1954.3167724609375,EsV-6epIwd9iNpfHw9a_9tru5ZKbwQ-ZdFG9WS0Bkhnx4rsW10zhHpsmzzwYIVoNsaeu3zNIXn1iRg,0,20,0,1131.453125,0,8
NA1_5218754516,1954.3167724609375,_0AvwKR2PzmA_QIGQbYNHyMMmXJt9JPgoYSB4T7tQ0rgxEI4LCxIr6TnQyW4veoebY-MxK25SKLCXw,3,30,0,1711.30419921875,86,6
NA1_5219572044,2132.626220703125,wCGWOBEfD1exFdmySiesc6P33ZGZb64LYz9puf1oQuKF6a-9gmuxsYU2C4QAQ7gr5N2JmbjyuS_HjQ,6,37,1,2120.05908203125,145,2
NA1_5219572044,2132.626220703125,tFa_26HrMtc0yCjWAQ7VH1s2Uscoh7TCSno5fpT-6sAVt5wAlxWtFOnVVl8yWyp5EsEGe-ZspvMmyQ,0,34,0,1975.7718505859375,99,4
NA1_5219572044,2132.626220703125,t7AmSYsN3t45pdFHnm5bE87arFfnuX0nwRbAv-cVq8pxFDx77Hv_Xva63YVyFwqOnRUq-9t9WbpulQ,2,37,4,2120.05908203125,176,1
NA1_5219572044,2132.626220703125,tNsPUGXafsuNSJI9iqFp2To--5hmsHCXIoYqa3xdl3u5kZ99GeuFDTfPp_KwUZvM_DZZSRh5REhijw,1,23,0,1304.1033935546875,21,8
NA1_5219572044,2132.626220703125,yP1z6iIUM7goGdRLCEpzDsaH7tIfvscjvU-BmeD5c0RNUYMwJ-q22Nyd1TK5C430fIak7SZ_IjO4Fw,42,33,0,1903.080078125,96,5
NA1_5219572044,2132.626220703125,NzC7Av2WIGlDNhKy5htrFWXTHc-wSI2ta2lVsRr-2LXU85q7iGd_JLEGfnwqyyXhFsgjOF1Epi00Iw,28,30,0,1739.93603515625,66,6
NA1_5219572044,2132.626220703125,tw5mWioQHMBLuM17FLIe7xGgZ-R2Faww64rJwwzTn1wsbg2NJuS7HW7LSZmTi3CR6JePWNF5cWNH6g,1,28,0,1654.3155517578125,50,7
NA1_5219572044,2132.626220703125,3BJi2AnKmILCjkMJWp3wHK4jg58tM8Am-HAbKvre0C4F-jX0HVXrZo9mm9fBHJlgZYYke_ee1h4OYA,0,34,1,1964.7064208984375,125,3
NA1_5214968083,2039.87841796875,Eto-8oL6lzOWCA_KYCgkeNoroXFb7gVHWemexkS5gktdfZq2OH16VNRxx7-ry2v3B65ZiBdesC8yhw,6,35,2,2018.9481201171875,113,3
NA1_5214968083,2039.87841796875,1ttcDAZ7m3jsAFjnUMrSH_9roZETtPeVRY6Ph07FAKiZSBEoRjNezuJnWZ_AYGWK3_cmNH28hWd9cQ,49,28,0,1645.4144287109375,43,7
NA1_5214968083,2039.87841796875,zVlXLPPza_IOPJq66xiYp0bq_LEmDDnZCCaKa7oCarmhWwPVkgQO-3kE4SiE7HGUMhXhB7IjFH8nbw,7,35,1,2018.4473876953125,135,4
NA1_5214968083,2039.87841796875,YWX1RwkRZxKZoferDawPBof7tfJ1r_af6VeESOmtgZavv9fy4S3fzAJUeYwzQMZMhwWNSQcEnksmUw,0,24,0,1402.0570068359375,29,8
NA1_5214968083,2039.87841796875,YDAKtXWQnNg4JESgdGbWCFBzMpI1MK0zgeaMXnPy1f71P8-h_7VcGhkvQjaYZmsb6gkgWoySm0N5VQ,0,36,2,2026.7078857421875,128,2
NA1_5214968083,2039.87841796875,ANTi0B1f-qRec08EUXBoB95ss65S2YZez8CfYL1FY5s-3weW2SaP3A0yhgftfJou3CuwYAMQKcLbpQ,10,31,0,1795.0958251953125,88,6
NA1_5214968083,2039.87841796875,EV5Krcw4EAsz8Z9T2DGzRzsfehVXhz2avpZUQQMjgH0Lf3pVyalDVbBVIrt5ak8aI09b3f9QN6i-xw,41,36,1,2026.7078857421875,176,1
NA1_5214968083,2039.87841796875,Pz4j86ApUpq-lWRNJXIbBBvcDIM0Rd4QPoSVt2VL5z4Fda90KE_u-KZRPKbMp8mGsHa2UUsEmoOiTQ,21,34,0,1957.0882568359375,99,5
NA1_5219655049,2124.499267578125,Pz4j86ApUpq-lWRNJXIbBBvcDIM0Rd4QPoSVt2VL5z4Fda90KE_u-KZRPKbMp8mGsHa2UUsEmoOiTQ,1,35,3,2111.330810546875,159,1
NA1_5219655049,2124.499267578125,QVyfG_uhdTBMwFuk39EeOU_dbrvpGtyLQwhHncrfINyQEhUjlR3koQzmBxLOBC3HzE28ifpylBj4Sw,0,31,0,1884.28857421875,119,5
NA1_5219655049,2124.499267578125,8J1oKqxbn7Ujv8xPRJCYMg4ADGMiQHZzxWFuLzLW5BdLVqfMr18dvjrdNbCarlX-KHktiin-w-Vd8A,52,28,0,1714.365478515625,73,7
NA1_5219655049,2124.499267578125,yP1z6iIUM7goGdRLCEpzDsaH7tIfvscjvU-BmeD5c0RNUYMwJ-q22Nyd1TK5C430fIak7SZ_IjO4Fw,0,28,0,1723.8470458984375,61,6
NA1_5219655049,2124.499267578125,5Emii7Y2t-195O293syBus9spsSOTwi1gr8YqcSNjA6wUgiQTzyuwfSQ-iBhDwMPyPMGI7YK0l_YEQ,1,33,2,1986.06494140625,118,4
NA1_5219655049,2124.499267578125,9mCN0at6nmvT18hgG2M83OctE85c7tiJhfXmJ9ZcMo10ut9Aj4983efRW8I-AzkYsEQM2_g-gc0y6w,0,35,1,2111.330810546875,127,2
NA1_5219655049,2124.499267578125,OqOVSxg5VcWgRsJqn6gb-qwIYqBqqvyJ_syYZxKDCiGy0hbMdK55oww_Vf9JU-xxcGCcvKDRbcZ44w,1,26,0,1583.882568359375,42,8
NA1_5219655049,2124.499267578125,fKqbXbKSqs1O1EV7unjFcUVaOcA2Qu94HYWzjTisVQOJuwe70SCRvq7JBYkSAsHAWRik-Emj_9acHw,0,34,1,2045.1328125,97,3
NA1_5221200952,2016.5618896484375,bLWvNjL_xdb7oE6lMbc13Juz64d6WzX48FxLdWCGMExUTsmIJYaotQJue242OESQASKhkzgzMkMVVQ,32,34,2,2003.39404296875,108,2
NA1_5221200952,2016.5618896484375,WmDCEVsKiYLyFEZx_dp0oShoMK8wjgl4XR5kuHmVS60R_AbEht7Iat4NVwFH7NSyXhT2Rs99GGk1og,17,30,0,1782.6898193359375,81,7
NA1_5221200952,2016.5618896484375,l5KXKODJqLGT4BXLkhOmmR6i82C4gDPC73N-YfVYHg4iBLQvkD96KYfkLVxcYN7HXQoc-2doHWiySQ,0,33,1,1939.7586669921875,99,4
NA1_5221200952,2016.5618896484375,UyabhFPbMMiIzyHdtJ3Q_3ybevPNWhBBmtF8kz0t_ATX6K_UzUologrPq3EQh_wNO2y4mQ3aaMw3Nw,33,27,0,1612.3968505859375,59,8
NA1_5221200952,2016.5618896484375,mZ8uB1t0pLZkfyaWt9OVFaVo0_JUp4TzBGG4MyWqs9S5BZUq4ManV5lzwe-HTmGrtas0vaJNi1GJ7A,0,33,1,1939.2579345703125,121,3
NA1_5221200952,2016.5618896484375,EHK2RNUJ4dPxfsA1gWCIwDzWI_n24e0M4tE8vIWvHytqc5sTr4fKLlaMHBBoKKHZrQs3bTXwM-Yb0g,8,34,2,2003.39404296875,153,1
NA1_5221200952,2016.5618896484375,1BpQhxlnVeXRJNtwvpCbLTFBm8i-RSfOStnJ5EGnJg2Z1TaEwJRcvXWK25bM9KaAWzpt8MOtppZRyg,0,33,0,1940.5096435546875,96,5
NA1_5221200952,2016.5618896484375,cRD2_VHnIxifagTzVTOtcXCUvbwHYU_86N2oPFM5KVb_UFBkixHHwo1Hd4r_n4HCqkke9BKFZaFFEg,27,30,0,1786.294921875,85,6
NA1_5220340928,2240.347412109375,l5KXKODJqLGT4BXLkhOmmR6i82C4gDPC73N-YfVYHg4iBLQvkD96KYfkLVxcYN7HXQoc-2doHWiySQ,4,37,1,2164.7490234375,145,3
NA1_5220340928,2240.347412109375,KKVfaG4xp9Yvr7NShBYsmwEBzRuItXJ9KqrQT2UsGnjZz3Ou2UaEoetSVR0acJviSRoJ1HD8Ei-pNg,0,26,0,1537.8670654296875,39,7
NA1_5220340928,2240.347412109375,Xz1igRoxcL_lE9OkWm6nJgnNpzJWLsXL9LXdVqGt8x8tVMTgr7DOulGH5eZRajPnbkyQc2SJEarSMA,2,27,0,1607.070556640625,39,6
NA1_5220340928,2240.347412109375,xqmlvsLVGrRW9J-_iLr3wLD0y6sQT-nB976t4FT6Kjsx-rx4sC2yJqjJ29l_T84st13gGZPTYzAvRw,1,38,1,2227.17919921875,116,2
NA1_5220340928,2240.347412109375,p9muXu8RdFWdW6vGehKQhvMqs7XJKpJRJUVUVtl4BKsmHxpMoNDYr-jwgJGHaPElis5wkgvLdc9SYw,0,35,1,2061.539306640625,110,5
NA1_5220340928,2240.347412109375,A8MujbH9RnDCIiDIhMIip4owhLmiUatzDpu8wUdxlTUMenr-xC_BTipQW3Q_5DNqseuhfvTgpEEsxw,11,38,3,2227.17919921875,178,1
NA1_5220340928,2240.347412109375,XreB7KXOYgWNQUW_yiLNBtT5vRjO48W3aJME7OuiiPSh0HffUwnN-6vx5wfG0ZC49cYflmKpD8zR_Q,13,35,1,2057.984375,131,4
NA1_5220340928,2240.347412109375,7FF_ygtbzAEOCGl2IHiMWiCKUiYBXOFY-9xw9OZjD64WY70a7RSo5EGFI5cKh6X5jVZYafg9YdXvYA,0,24,0,1428.9251708984375,18,8
NA1_5219400759,2270.253173828125,BXXGrNy5ExLBze1Ol1xz72_ikyaaczMlLiCsKDLuLwEcP1k97lG9qj-5CuSzZAvGUGkBM6Y2NHR-tA,3,28,0,1691.3121337890625,65,6
NA1_5219400759,2270.253173828125,qtm-jTnlYGGFR6fSYGIzHGwhQCyx6sKIpqHbK-CoYbzSWd0hmKwkjFBXfbi8LVoEtpkNpBrwUiSC5A,1,34,2,2032.5098876953125,130,3
NA1_5219400759,2270.253173828125,_0AvwKR2PzmA_QIGQbYNHyMMmXJt9JPgoYSB4T7tQ0rgxEI4LCxIr6TnQyW4veoebY-MxK25SKLCXw,1,31,1,1845.4837646484375,79,4
NA1_5219400759,2270.253173828125,yP1z6iIUM7goGdRLCEpzDsaH7tIfvscjvU-BmeD5c0RNUYMwJ-q22Nyd1TK5C430fIak7SZ_IjO4Fw,0,28,0,1681.0001220703125,59,7
NA1_5219400759,2270.253173828125,QVyfG_uhdTBMwFuk39EeOU_dbrvpGtyLQwhHncrfINyQEhUjlR3koQzmBxLOBC3HzE28ifpylBj4Sw,11,38,2,2257.531982421875,186,1
NA1_5219400759,2270.253173828125,TyayXmI2YlmDobeBBYQKvDw9LtYuyPv698AovmR9tMr_xzr-sZJ3f61tn1wqREYLgHb9t4vafR2tNg,2,30,0,1786.7396240234375,66,5
NA1_5219400759,2270.253173828125,H0K-JKRZo1O9YjfgETnQZ3_36_dbkeF78srdPT2IChb3QK4NfE8eGuT6LXMvl7bUCjHl8DB3tyInfg,0,26,0,1533.49169921875,45,8
NA1_5219400759,2270.253173828125,vfp24jnE2u1olsCNvuCwvK-XC6N1aGWS_1SlLL_AdXTao9xmJG8w9EF1ZJnN8sEkYD5GK3K423uSQQ,0,38,1,2255.679443359375,180,2
NA1_5218608096,2060.5615234375,gnOlsQ3YR0w4RuPcUrVHJyk6qTJGWWMmNVlgyVLueVCu1DfT17NknhUANYmdQuE6YSGsA73Y0ZOKFA,0,28,0,1662.9072265625,56,5
NA1_5218608096,2060.5615234375,Zp9gBe6Jb5ldaXO_gf6lJhd3qojd1CFJx06_N-AytVRTO64YRXDT-0y-x0J3ocR4NUBN-Jr-q8wm3w,1,27,0,1599.614501953125,56,7
NA1_5218608096,2060.5615234375,OkwL709v_ARXf2cLioIWYYZnNnCWg69tD_4K63IxF3YEIY5BQwhkjwfA1iX9SFkxSrcAwJkfzbBrEg,1,28,0,1683.384765625,60,6
NA1_5218608096,2060.5615234375,wpkt7P-qgsLXAnuAxXyR-Hwv7L5yR8p9SSGaSRjY0JWH7iQnn3MRYUxB2dv17ELJyFKARthYkHDwFw,0,31,0,1834.031005859375,75,4
NA1_5218608096,2060.5615234375,UxBwnWvvSkewvQ7jIc1bUm2SEQnbm79T1W_BaEmZAJHIsy9gkVbx0HrTZ0fQlOt03G1l31mMSk6UHg,17,33,2,1922.912841796875,111,3
NA1_5218608096,2060.5615234375,n8Tj9ghsye97PADV1byCBwVtKu1UjmlEIDwu6atRWqgt-ThcjpomCtf2u_2MqwR8fM7PrKWy4QfTcw,0,26,0,1497.9959716796875,36,8
NA1_5218608096,2060.5615234375,S3op7cRTbSZS80OtfijO66er4dIuo0Nvn8ELisQ0LSnEiAmaYEKEodWUsuJgcnAHQHFpbR3LyjXVSA,2,35,3,2047.3929443359375,218,1
NA1_5218608096,2060.5615234375,_0AvwKR2PzmA_QIGQbYNHyMMmXJt9JPgoYSB4T7tQ0rgxEI4LCxIr6TnQyW4veoebY-MxK25SKLCXw,7,35,0,2047.3929443359375,129,2
NA1_5220680521,2359.602294921875,EHK2RNUJ4dPxfsA1gWCIwDzWI_n24e0M4tE8vIWvHytqc5sTr4fKLlaMHBBoKKHZrQs3bTXwM-Yb0g,60,40,3,2346.4345703125,148,2
NA1_5220680521,2359.602294921875,Xz1igRoxcL_lE9OkWm6nJgnNpzJWLsXL9LXdVqGt8x8tVMTgr7DOulGH5eZRajPnbkyQc2SJEarSMA,0,28,0,1682.005126953125,66,6
NA1_5220680521,2359.602294921875,8OljjlMVJmME4RlX0UkU1VazYrRvkSW1Iam8dCOufRBDTmmjKOm7_3M7f5Kymftkp5MuXWN5lv-fAw,3,30,0,1776.9130859375,76,5
NA1_5220680521,2359.602294921875,RWw8IyqCvXTdK4xRvI0x0T3IMLH9DWjcZQuZDZgmksA4zyPxdl7BxdqQwpWPCpSLa9luz9JNb-vw1w,2,28,0,1687.2623291015625,59,7
NA1_5220680521,2359.602294921875,rosuKc_8yil7N7g0Zw4-gLn_ZAW5Uk0BYC5xXcgTuThkfnf1GvkPJ2sWfv1SVcepz0cgwAe9Z0oU2A,1,40,4,2346.4345703125,220,1
NA1_5220680521,2359.602294921875,tWUStdgWHPH1ue_bJyubPVUHw-pMPhwz3tirU5Vow1Yooh8um_e6KZOd5XBmpNmQHXsdMnsemqVQLQ,0,27,0,1605.2279052734375,49,8
NA1_5220680521,2359.602294921875,PxRi5q0u2dpXpA8Jg7O1_Giczp3_rJCLFIJyFIJGTZizTLBOLXiuTjehMfH_peyOs-ykXzHOKg-Acg,38,31,0,1841.0611572265625,72,4
NA1_5220680521,2359.602294921875,so7XReAKaPUbI7fjdtbXJPQ-8PsV7W7sVzGO3VfmFS0n49YwxmOYxLJLiPJRuRpANIUApZp2dpSIWQ,1,35,1,2095.0439453125,123,3
NA1_5219765059,2015.005615234375,b_v-9LSVIL6os5FzCeQC4yxBconyhF41Ifr2aMCjQ5Wf3RQtb23sWJfX5a547eupOnpPUNlKMJPrsg,0,27,0,1597.7882080078125,61,8
NA1_5219765059,2015.005615234375,5Emii7Y2t-195O293syBus9spsSOTwi1gr8YqcSNjA6wUgiQTzyuwfSQ-iBhDwMPyPMGI7YK0l_YEQ,0,30,1,1748.4935302734375,83,5
NA1_5219765059,2015.005615234375,0V5rn3EGaWGw0sgRU3B2r5aBhn9B5y5SCIBM8Frb_dCzP2Box6WsfDqoQE4dwp-Uj-ZKxSjmb125ag,10,31,2,1820.274658203125,100,4
NA1_5219765059,2015.005615234375,O61gfEMxqqPfsGpEfqve5vJALFy7BO1GJ3rR3WorNmIGIlzVeyNv8tCgZ6jonqcE5PgFiqb8WHA1Ww,4,34,2,2001.8377685546875,154,1
NA1_5219765059,2015.005615234375,p9muXu8RdFWdW6vGehKQhvMqs7XJKpJRJUVUVtl4BKsmHxpMoNDYr-jwgJGHaPElis5wkgvLdc9SYw,10,33,0,1920.821533203125,115,3
NA1_5219765059,2015.005615234375,lTdHboQgSu8XHvCsPwK_8icEs3eYEafhQrGVWfI3GzUaHF3o0BT2hM1NKb0jitTFu48BjLk-hGyl4A,3,34,2,2001.8377685546875,109,2
NA1_5219765059,2015.005615234375,h8P4c8vsTw9ingjwpc6Vq8pxUqprRtFOg3vrG5nihH7ITcsXUXL4YPKJUL113nK2LDlnkdDiyUEDWQ,1,28,0,1664.9720458984375,70,6
NA1_5219765059,2015.005615234375,ojasWUcRnDaIDlnG7M7myQmwMVPJicteayIW50tDWJA5W1PXFzB1qTUcHE-IB3HG5ef0-76k1s64_A,1,28,0,1654.9757080078125,64,7
NA1_5219403547,2287.572509765625,M2UwCqAI12MYTYuFM5VYQcobMIbAo2_mBt4cdlXI1pAW0nQ4AjC7Q2glBUeKjZdQ3dKr2O7P00vt9g,6,27,0,1581.946533203125,54,6
NA1_5219403547,2287.572509765625,QKAlhzpr5Q144fHURfE_ibnLsFKHzDWRPVwp9M0fQf4yNj5D-u6Q5u2o4xRB6aiH4G5Xo9Cjor3UmQ,3,24,0,1411.4879150390625,25,8
NA1_5219403547,2287.572509765625,Cq72mKrSHbUGOOT4mczy8yMLSyVqjYx06rLoqCWMuqhvu_5LCwmwZ5cMex4oQcvZXjINY4MlDn06Rg,2,35,0,2019.666748046875,128,4
NA1_5219403547,2287.572509765625,GmnSJz6qHjINcl9rk0LUZO1Qy9T-u_pmZY3DliJxwFoid1LdxXIQraTmcUh8QmIcf5IDAmQ3zyrxvQ,60,40,3,2274.40087890625,210,1
NA1_5219403547,2287.572509765625,9YrzSwC2L8QjDUJ7bkdsFsEF-N42YuA5keHYZsENW32KhLLBUsMPHntREdiI6cWxkN92DeTKLBeCHw,1,28,0,1641.8109130859375,62,5
NA1_5219403547,2287.572509765625,nu5rs8OyQNve_6wnMvq4jPGQx9kEME3W6S_m41cXVZz1p2Ey1vPnsSza8nDDngryM_v67TAYgabpBw,2,35,0,2005.497314453125,132,3
NA1_5219403547,2287.572509765625,X_9B1XHoPZQpu-yfAOP8JgmIKdMJxy84mUOsUEzXBZJLduLAxEMGjp7PY2gonPwXDz3WtuIJ_C6Q7Q,1,27,0,1568.4952392578125,31,7
NA1_5219403547,2287.572509765625,xJ91zojYjFdqqzi_ZxJfVYJeJqL9qkHhw0UN1sdFOhdTj3Ch6G6RsNbzrLex4GglnC4N8-9kzxPbKg,1,40,4,2274.40087890625,195,2
NA1_5211980024,2101.515625,rNKwIp4CjcUVTAYsMf3IfV2pY71Q13sq3dUMjdBH3H8F08iCtnl9A8q9MEcI5pwWelnkjeoq3Y7fng,3,23,0,1298.8438720703125,18,8
NA1_5211980024,2101.515625,NbWLI076uVLX43Rn3LV6x-Wk4O5kNze4ZEMlAjAxxfAiMCdvDLB3ydocpC9f-hjSBfCcMvowMX2uXw,4,28,0,1632.4312744140625,64,7
NA1_5211980024,2101.515625,w_Aw8ZLfUAQcdM09SzRnmduCXdH3CJ-BUVNq5v8DfRxvpCQPAiTAlsF5YfWLYBe1ewiyJtNuUHNWfg,7,37,2,2088.34765625,141,2
NA1_5211980024,2101.515625,5HEAmEFkdpJV3p2UyYZu6sVQ4mpJxxRGPUfeFDaKgevNFbMlXhIlClvezHr_IEPNDTJNmjj4hXJUHQ,3,34,0,1948.976318359375,109,5
NA1_5211980024,2101.515625,k3g42GWE_0y3NNEH2GH7zvE9a0O-V2f0n6FN_OcSmYAs2V5ci2m_GTXsgAxrKTtujMJ_8-SroBRbKA,3,35,1,2014.091552734375,118,3
NA1_5211980024,2101.515625,X_9B1XHoPZQpu-yfAOP8JgmIKdMJxy84mUOsUEzXBZJLduLAxEMGjp7PY2gonPwXDz3WtuIJ_C6Q7Q,3,31,0,1793.0234375,89,6
NA1_5211980024,2101.515625,BE98ug9jmIN-HDGmb_MfAZXMNnp_HQxNDxqOZbWc-7addxHk1vq6o6RB-ifWrYBmE-omqJigVwR63g,4,34,1,1949.0263671875,111,4
NA1_5211980024,2101.515625,EsV-6epIwd9iNpfHw9a_9tru5ZKbwQ-ZdFG9WS0Bkhnx4rsW10zhHpsmzzwYIVoNsaeu3zNIXn1iRg,7,37,3,2088.34765625,144,1
NA1_5221670805,2023.3646240234375,3hZz5kM5g31LfxeDBCOmJlFcSIP5xWHFIrX0fP8D1y3O4ypfb1l1p9Hco6DElv46mnj5xI0dHbkAjw,76,28,0,1628.5628662109375,68,7
NA1_5221670805,2023.3646240234375,7DBwE2Lzq5oVlzyyGUbrC-qz1fWTW2hhVZGxlfkn1WBDXJFcp9IhyYGxFPxMeO8Bjag4j-AiBEvwlw,1,35,0,2009.04443359375,140,3
NA1_5221670805,2023.3646240234375,iMy0bV1igELgDSK4zP_i5d37w5K9smcjUTsVBL65qYCsSwgBhI79YHDWE0gUsy7Y5V2HsP4QeSeGNg,2,35,2,2010.4464111328125,143,1
NA1_5221670805,2023.3646240234375,l5OsXI7hoDAi_n5_CDM2D64nJNOERnox4qJZGGquhZ6Spw8bLFu44Kp-NVIPXP_CZ1oT0vMR_rQY5g,1,27,0,1554.40869140625,55,8
NA1_5221670805,2023.3646240234375,w_Aw8ZLfUAQcdM09SzRnmduCXdH3CJ-BUVNq5v8DfRxvpCQPAiTAlsF5YfWLYBe1ewiyJtNuUHNWfg,0,31,0,1787.23486328125,78,5
NA1_5221670805,2023.3646240234375,BE98ug9jmIN-HDGmb_MfAZXMNnp_HQxNDxqOZbWc-7addxHk1vq6o6RB-ifWrYBmE-omqJigVwR63g,2,34,2,1940.8255615234375,117,4
NA1_5221670805,2023.3646240234375,rgE6RPFub16S3YBBPNQ4iowfuW6J9_8-ZPokuyAzf9p5zRfv9YHsR0lIazwroxtzql_7GOR_g_v2iw,0,35,2,2001.1837158203125,149,2
NA1_5221670805,2023.3646240234375,0ygzTsXkjVVTPUudQeLWmLWPx785zqaykWOgX4rk5SUQGzUWjcxBVHmuD0-SBgPjnZKD2b5Kz8rciQ,1,30,0,1718.2127685546875,55,6
NA1_5221667798,2074.998046875,I8pdM3SDqddPHvsHytR2iATMO0ljuy6YrrwzsQH02eiijs8myIVtPfc9zHp4r6ExGJKxdCHsbdZ1VA,0,27,0,1513.8568115234375,49,6
NA1_5221667798,2074.998046875,r_dWTcNDB9cjRXCs8WHRHnGZItckOdmyBWpiThTm9pDhw2JfnXOhCp7Us-kyahz6p14zxSWeqhY64A,1,28,0,1580.2000732421875,60,5
NA1_5221667798,2074.998046875,9Ro7MXjavXHqM4f_51_jJldegjQNHQBoBLxxJiZdyuEG_qS4Aul0r5bRYsy0LT69AK1kjlEniqsCnw,4,37,3,2062.4814453125,170,1
NA1_5221667798,2074.998046875,IGrUD-DARwNYZy6feXWdljC6-VskhY97y6z5wSYnmSi2AHyVa6zDbmFnsApurkx5sV0EshcJjjEBwg,24,34,0,1910.6983642578125,110,4
NA1_5221667798,2074.998046875,cRD2_VHnIxifagTzVTOtcXCUvbwHYU_86N2oPFM5KVb_UFBkixHHwo1Hd4r_n4HCqkke9BKFZaFFEg,0,24,0,1342.43798828125,37,8
NA1_5221667798,2074.998046875,iuB-yTyUKQ9HC_UvGdvO7W3b2VBBaaHZNhkaJ1ZdU8rw5u72ug80tS0Bv_zEBl9tVZQsUrjxxymjxA,1,37,1,2061.07958984375,164,3
NA1_5221667798,2074.998046875,xJ91zojYjFdqqzi_ZxJfVYJeJqL9qkHhw0UN1sdFOhdTj3Ch6G6RsNbzrLex4GglnC4N8-9kzxPbKg,3,37,1,2059.377197265625,157,2
NA1_5221667798,2074.998046875,VK9FqqxaEuNuyyRcdXUPFo72EPICXYTv48Y6DdDSpsdzidcW0AhgEWXVscXDodHdLLbMyt9tyeT7Lg,10,26,1,1449.5587158203125,47,7
NA1_5221568807,2132.928466796875,aQN4KjiluSy_3LjpOfxSOwGsPFsp_4V2UwapMV2ywBoaXs0kp865yOMiGTZcs86jyEzmGNFUHcaxxw,3,27,0,1584.840576171875,58,7
NA1_5221568807,2132.928466796875,bR9W-ogNDIbnic8wbv4TyWvg_tJEUvdXVivqevQoHywiET2IrCurwZXW_DHgPdBznaEaTrVMes0vyQ,1,31,0,1803.4141845703125,100,4
NA1_5221568807,2132.928466796875,wxnAIk4VSX-chVez7pEukuQ3f27K_bYOtXwV7SmNKfTOv3BEczmUe9uuhu3ZcWZ3ZAvroOY33nMriQ,0,27,0,1578.2318115234375,46,8
NA1_5221568807,2132.928466796875,ViJ5iJUn6DJOFg6jr25hj6wt5YAc02LermRmSRLagN7zvapfUEOwLFgAfehhURFf8ISsX1SDClVdLw,6,30,0,1746.1309814453125,85,5
NA1_5221568807,2132.928466796875,Mb9FqqXCWRrCw1nQlhgl5GXhMw2Wg8jtvby0_uJwfl7Pjb1qxMIhyB5SNZrJlaXfl0BUwHNrKMSXnA,66,38,3,2119.760498046875,168,1
NA1_5221568807,2132.928466796875,2HdH4IL2xtJRAog0ZYFCXsqemZlA85h0I7ItDZE36ArbWJ46R4Vv3FR6__c67LZJ1-mrCrlpLl2Fug,0,34,1,1969.6524658203125,116,3
NA1_5221568807,2132.928466796875,C_ikbbu9ZXN5UkU2kxiOikUayng1tJ3SrqzgsLHEWaYBJbRAl7ZbuC7tjq0Ooev6qxyZv3a4bj6K4Q,1,28,0,1627.05908203125,73,6
NA1_5221568807,2132.928466796875,Y3Tf3mBe2m8ch_KviD6KBDuyVX-2lhNeBIE78htTWmGvVQNoDvjc4uVxS1eVGeQ-brOSTjYRvt8sjQ,9,38,2,2119.760498046875,158,2
NA1_5220314118,2138.169189453125,tw5mWioQHMBLuM17FLIe7xGgZ-R2Faww64rJwwzTn1wsbg2NJuS7HW7LSZmTi3CR6JePWNF5cWNH6g,0,38,1,2125.0009765625,146,2
NA1_5220314118,2138.169189453125,SENMFL8uTPjdBUd11Dj6tumlbqkqgCDeVDm8vgsNCKpnOBVZbSE27zKzOL3MIlGjIeTxT6WliOtUfg,20,26,0,1467.9915771484375,29,8
